Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
28,0.9,0.906916227146301,0.933562488076393,0.950463545146477,0.967843253352054,0.987045811876587,0.996193633911431,0.998976137020928,0.999733221358612,0.999931133483181,0.999982024092112,0.999994980957446,0.999998253866876,0.999999074755537,0.999999279281611,0.999999329919028,0.999999342380414,0.99999934542924,0.999999346171743,0.999999346346843,0.999999346400216,0.999999142351959
29,0.9,0.906522107609638,0.930195845901468,0.948661114957884,0.966065052964949,0.985683462512163,0.995715884836028,0.998836141020805,0.999694814733765,0.999920859237645,0.999979313162712,0.999994272961766,0.999998070602145,0.999999027701898,0.999999267291695,0.999999326885507,0.999999341618047,0.999999345238929,0.999999346124208,0.999999346336751,0.999999346396699,0.999999142348441
30,0.9,0.906149150802812,0.92705457430363,0.946902339975059,0.964185537209482,0.984145574919096,0.99517051566658,0.998676140174692,0.999650987047953,0.99990914333268,0.999976219860997,0.99999346364151,0.999997860550073,0.999998973594407,0.999999253453836,0.999999323370696,0.999999340731113,0.999999345016512,0.999999346068762,0.999999346323056,0.999999346393613,0.999999142345356
31,0.9,0.905795893442208,0.924270070581539,0.945305766248799,0.962296380450276,0.982445410069597,0.994551363118162,0.998493205963685,0.999600819976504,0.999895728726243,0.99997267526233,0.999992534876489,0.999997618994661,0.999998911212151,0.999999237452847,0.999999319293369,0.999999339698709,0.999999344756671,0.999999346003792,0.99999934630674,0.999999346390099,0.999999142341841
32,0.9,0.905460160217525,0.921744848808994,0.943880064157901,0.960445361105788,0.980611238879998,0.993855414834504,0.998285335187955,0.999543621663902,0.999880408318555,0.999968620264916,0.999991470186221,0.999997341409346,0.999998839326297,0.999999218958378,0.99999931456548,0.999999338497549,0.999999344453304,0.999999345927682,0.999999346287528,0.999999346385977,0.999999142337719
33,0.9,0.905140095242649,0.91937042350844,0.942609635589893,0.958649539329583,0.978668587908826,0.99307489896963,0.998049393145269,0.999478449816414,0.999862921893523,0.999963984498293,0.999990250642203,0.9999970227139,0.999998756576376,0.999999197607169,0.99999930909039,0.999999337102034,0.999999344099669,0.999999345838653,0.99999934626497,0.99999934638115,0.999999142332893
34,0.9,0.904834080564523,0.917072385267087,0.941477143141287,0.956914496921568,0.976647589645526,0.992197870530272,0.997781121025221,0.999404087561963,0.999842945629707,0.999958682788742,0.999988853795122,0.999996656970294,0.999998661388464,0.999999172981938,0.999999302757617,0.999999335482987,0.999999343688083,0.99999934573469,0.999999346238563,0.999999346375479,0.999999142327222
35,0.9,0.904541331668276,0.914859589272686,0.940460850488184,0.955235096396692,0.9745808291121,0.99120920092198,0.997475190374116,0.999319027712845,0.999820085304914,0.99995261332269,0.999987253253239,0.999996237293753,0.99999855195712,0.999999144607695,0.999999295442035,0.999999333607457,0.999999343209884,0.999999345613521,0.999999346207696,0.999999346368844,0.999999142320587
36,0.9,0.904264002940181,0.912946063122653,0.93953217870632,0.953589866926705,0.972486548537709,0.99009108101113,0.997125244114949,0.999221469723992,0.999793873619811,0.999945656577445,0.999985418328936,0.999995755748181,0.999998426216769,0.999999111944328,0.999999287002023,0.999999331438268,0.999999342655311,0.999999345472592,0.999999346171678,0.999999346361098,0.99999914231284
37,0.9,0.904007484340386,0.91167523486571,0.938690169811127,0.951980417942268,0.97037872996919,0.988826241909768,0.996724160364408,0.999109308693289,0.999763759334117,0.999937671938946,0.999983313173405,0.99999520313792,0.999998281792231,0.999999074374778,0.999999277276616,0.99999932893333,0.999999342013348,0.999999345309019,0.999999346129754,0.999999346352072,0.999999142303814
