Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
151,0.05,0.0500018291223133,0.0500241920431362,0.0501326533113943,0.0505900234349366,0.0524021578844904,0.0591675886715967,0.0805994843168528,0.0861656608185126,0.084881630505489,0.0828845278710768,0.0797112928228394,0.0747014860281997,0.0669455614660082,0.0553893781948593,0.0395010762830849,0.0204246431123519,0.00690494581328111,0.0020331181351795,0.000578005451710681,0.000135389585480944,0.000135389585480944
152,0.05,0.0500017335993601,0.0500229176005394,0.0501256557935776,0.0505589433989996,0.0522767068871003,0.0587154795234524,0.0798180058471602,0.0862105657187159,0.085002752993696,0.0830992362028939,0.0800617467387531,0.0752557806844439,0.0677959153953299,0.0566279638461786,0.0411173064023988,0.0221743582999756,0.00768172537431804,0.00227938797501632,0.000649816387241144,0.000152095073980051,0.000152095073980051
153,0.05,0.050001643035728,0.0500217101275305,0.0501190267356088,0.0505294952261431,0.0521577084975769,0.0582823460167717,0.0789283636443883,0.0862469216435688,0.0851160379186944,0.0833038970346187,0.0803974035601327,0.0757879941062947,0.068615108738655,0.0578287287422325,0.0427043782951973,0.023963736045638,0.008541627740635,0.00255545843431529,0.000730639034557384,0.000170906351600615,0.000170906351600615
154,0.05,0.0500015571749862,0.0500205661046769,0.0501127467251507,0.0505015934583495,0.0520448374115684,0.0578674721140279,0.0779159444770003,0.086275306278106,0.0852219398673228,0.0834989892411597,0.0807188412743601,0.0762988493408032,0.0694038506006546,0.0589916326261057,0.0442610011305481,0.0257712828866678,0.00949260522751513,0.00286499991363667,0.000821672445681398,0.000192104219997048,0.000192104219997048
155,0.05,0.0500014757743841,0.0500194822043156,0.0501067974098828,0.0504751572297345,0.0519377833824865,0.05747007171892,0.0767658658296609,0.0862955059793065,0.0853206329462367,0.0836850017381623,0.0810267953208123,0.0767892905896271,0.0701631577954417,0.0601171472712737,0.0457861734865053,0.027578404168426,0.0105402000098822,0.00321149772540665,0.000924160370828999,0.000215989284317722,0.000215989284317722
156,0.05,0.0500013986039737,0.0500184552780365,0.0501011614282911,0.0504501099790555,0.051836250756747,0.0570893256015473,0.0754675374065422,0.0863074028954025,0.0854121284227408,0.0838621762593086,0.0813217878555517,0.0772601285462718,0.0708940106398147,0.0612059292271037,0.0472787878952151,0.0293729836645784,0.0116875802377624,0.00359822717355275,0.00103937956743938,0.000242878860611258,0.000242878860611258
157,0.05,0.0500013254450926,0.0500174823350019,0.0500958222897047,0.0504263789438125,0.0517399582527362,0.0567245422376412,0.0740316648619014,0.0863087689369063,0.0854957782683078,0.0840306299685314,0.0816043001332086,0.0777120791915111,0.071597255378972,0.0622584990767229,0.0487374578780185,0.0311477068977689,0.0129355173157172,0.004028311998925,0.00116865759993254,0.00027311023947828,0.00027311023947828
158,0.05,0.050001256091309,0.0500165605551045,0.0500907644474829,0.0504038955444616,0.0516486465022578,0.0563757611486189,0.0725387481601055,0.0862917383860622,0.0855674601117659,0.0841885866629616,0.0818740319005389,0.0781457026945617,0.0722738312335118,0.0632755365991624,0.0501608904247449,0.032898666489492,0.0142828431517163,0.00450486240391962,0.0013134042364088,0.000307047849518934,0.000307047849518934
159,0.05,0.0500011903461022,0.0500156872563936,0.0500859731203067,0.0503825946929782,0.0515620822051711,0.0560441976481186,0.0711454668433473,0.0862531241093476,0.0856249035480914,0.0843336977544893,0.082128891463654,0.0785596465650087,0.0729233057605843,0.0642571316479765,0.0515478634299871,0.0346238491235805,0.0157271893537029,0.00503143330762119,0.00147521067616585,0.000345099329831215,0.000345099329831215
160,0.05,0.0500011280227652,0.0500148598935709,0.0500814342837654,0.0503624146425466,0.0514800434858666,0.0557307007629041,0.0699437157821683,0.0862000936487168,0.0856746159466613,0.0844706848985901,0.0823716716658056,0.0789550110029843,0.0735456428473833,0.0652025736442935,0.0528963079652249,0.0363215186629158,0.0172641082714039,0.00561228962857309,0.00165594120698723,0.000387737414967935,0.000387737414967935
161,0.05,0.0500010689444924,0.0500140760590574,0.0500771346726639,0.0503432967682134,0.0514023005338577,0.0554344235662448,0.0689077305492926,0.0861304577649971,0.0857163869325418,0.0846009437258128,0.0826055710124373,0.0793361274615516,0.0741452709498078,0.0661152715435418,0.0542070166169096,0.0379910335232807,0.0188859872895131,0.00625274238588749,0.00185781957610775,0.000435517268205818,0.000435517268205818
162,0.05,0.0500010129435567,0.0500133334710294,0.0500730617145481,0.0503251853729041,0.0513286268319235,0.0551540213135057,0.0679877630565522,0.0860455455467533,0.0857512372340408,0.0847233992394073,0.0828285128308707,0.079701183484575,0.074721642458353,0.0669961284474634,0.0554810076185249,0.039633388048301,0.0205822046833008,0.00695978858121829,0.0020835894704348,0.000489106395201913,0.000489106395201913
163,0.05,0.0500009598605257,0.0500126299626164,0.0500692034717501,0.0503080275431726,0.0512588066098651,0.054888253086371,0.0671462861040979,0.0859430713949162,0.0857797492487954,0.0848392174846311,0.0830420332748128,0.0800514157732875,0.075275166001285,0.0678446075602223,0.056716541202115,0.0412467870627789,0.0223362549502769,0.00774165417778941,0.00233650104009771,0.000549294147627444,0.000549294147627445
164,0.05,0.0500009095443957,0.0500119634836399,0.0500655486515372,0.050291773227283,0.0511926376850881,0.0546361464721504,0.0663615069616018,0.0858222888223643,0.0858012989864737,0.0849478651994769,0.083245822264265,0.0803872857776518,0.0758072969733097,0.0686626525493334,0.0579146103092343,0.0428307429619363,0.0241271660360044,0.00860691708080586,0.00262017894188484,0.000616977644906811,0.000616977644906812
165,0.05,0.0500008618521125,0.0500113320938371,0.0500620865687375,0.0502763750681748,0.0511299297004875,0.0543968731612666,0.0656191697962725,0.0856824043683943,0.0858150603933245,0.085049721867569,0.0834405362804149,0.0807092507843319,0.0763182632438743,0.0694505152812385,0.0590752924082496,0.0443848366090283,0.0259345296788719,0.00956343474429066,0.00293843848961004,0.00069313606348608,0.00069313606348608
166,0.05,0.0500008166473298,0.0500107339455525,0.0500588070496922,0.0502617879694779,0.0510705018801527,0.0541697178803505,0.0649112816947033,0.0855159435130884,0.08583595156757,0.0851442677301098,0.0836226998780503,0.0810150675923952,0.0768074749887128,0.0702084238427843,0.060198437245389,0.0459074621180925,0.0277403744369542,0.0106166165925717,0.00329494909957045,0.000778775436094707,0.000778775436094707
167,0.05,0.050000773801048,0.0500101672924073,0.0500557004794442,0.0502479693039646,0.051014183654233,0.0539540329690203,0.0642307023808506,0.0852188664069417,0.0861093700711137,0.085259350515753,0.0837454161406558,0.0812497304540632,0.077235924624451,0.0709161021116074,0.0612766780588123,0.0473961475030126,0.0295337159838742,0.0117692180989224,0.00369310900712813,0.000874901340454365,0.000874901340454365
168,0.05,0.050000733191313,0.0500096304846848,0.0500527577755575,0.0502348787840834,0.0509608127903552,0.053749149830705,0.0635692013754912,0.0846628179355097,0.0865184773017573,0.085522227188731,0.0839734772626201,0.0815156756832595,0.0776243448960056,0.0715370811967773,0.0622534761169608,0.048803077231245,0.0312858191697518,0.0130185924719795,0.00413582602939589,0.000982523512230328,0.000982523512230328
169,0.05,0.0500006947019365,0.0500091219533878,0.0500499703077239,0.0502224781546245,0.0509102376789359,0.0535546848348835,0.06293777164155,0.0842707297404573,0.0865792328196203,0.0856252431814243,0.0841565543047717,0.0818185765214082,0.0780974286187576,0.0722483500326299,0.063287390193625,0.0502197157445477,0.033012347273147,0.0143522682208882,0.00462295227404476,0.0011020410496785,0.0011020410496785
170,0.05,0.0500006582228882,0.0500086402128718,0.0500473299006722,0.0502107311613341,0.0508623136795095,0.0533701378355368,0.0623332673253507,0.0839136628873746,0.0866316829798547,0.0857157502926238,0.0843076161074877,0.0820670915825165,0.0785006123039358,0.0728878411038845,0.0642630675250605,0.0516064245675662,0.0347414596871305,0.0158011846313755,0.00516674841098823,0.00123614139233207,0.00123614139233207
171,0.05,0.0500006236498446,0.0500081838559511,0.0500448288118806,0.0501996034412354,0.050816902366903,0.0531949767841283,0.0617520354767652,0.0835177215916062,0.0866747208722865,0.0858045308070728,0.0844593240773574,0.0823142338365796,0.0788952005984338,0.0735058399758512,0.0652009453197738,0.0529452133875163,0.0364298213851701,0.0173331961950828,0.00576557667978642,0.00138529132973407,0.00138529132973407
172,0.05,0.0500005908838435,0.0500077515489178,0.0500424597041879,0.0501890624297,0.0507738729772245,0.0530287398736702,0.0611933411806511,0.0830741884052938,0.0867092680880736,0.0858869513401793,0.0846036241813975,0.0825508552079796,0.0792741831523709,0.0741011295659865,0.06610800986279,0.0542496638140609,0.0380935898071893,0.0189497989191352,0.00642675894024432,0.00155136546416302,0.00155136546416302
173,0.05,0.0500005598310622,0.0500073420286311,0.0500402156309297,0.0501790772931189,0.0507331016195733,0.0528709898509937,0.0606566040927819,0.0825724776463063,0.0867380041578923,0.0859642574524487,0.0847413488599556,0.0827775946156228,0.079637874172824,0.0746732635250426,0.0669824486959938,0.0555158601712504,0.03972860521473,0.0206384260850965,0.00715718327718497,0.00173638291883567,0.00173638291883567
174,0.05,0.0500005304023546,0.0500069540958274,0.0500380899974651,0.050169618754652,0.0506944705337489,0.0527213093657639,0.0601413239927266,0.0820027070314756,0.0867615089478348,0.086036670222979,0.0848726249753017,0.0829945950118911,0.0799865666469993,0.0752229080663012,0.0678253928724019,0.0567445507878004,0.0413350718561766,0.0223836172655453,0.00796530859057365,0.00194269291478057,0.00194269291478058
175,0.05,0.0500005025132284,0.0500065866148631,0.0500360765600891,0.0501606590906309,0.0506578680850057,0.0525793003853502,0.0596469994608125,0.0813546446869946,0.0867798436250452,0.0861043162978394,0.0849977173952742,0.0832022665276087,0.0803207924001962,0.0757506300374546,0.068637231055976,0.0579353216965385,0.0429120070615725,0.0241659749262594,0.00886040151732625,0.00217295126300851,0.00217295126300851
176,0.05,0.050000476083949,0.0500062385149974,0.0500341694329749,0.0501521721622657,0.0506231889017152,0.0524445843962605,0.0591730853389431,0.0806172491665378,0.0867931004896301,0.0861672747853737,0.0851168076666727,0.083400973109795,0.080641182896445,0.0762573624060705,0.0694190017707372,0.0590885073120444,0.04445828426308,0.0259648103999489,0.00985065386984224,0.0024297777968035,0.0024297777968035
177,0.05,0.0500004510382774,0.0500059087731057,0.0500323629926798,0.0501441329923272,0.0505903321993961,0.052316796894513,0.0587189751547598,0.0797785653774281,0.0868011617570856,0.0862256319216403,0.0852301232240568,0.0835910658309053,0.0809482484466473,0.0767438239747004,0.0701715711583888,0.0602045816364884,0.0459731215476691,0.0277629440334688,0.0109425653803951,0.0027156649248195,0.0027156649248195
178,0.05,0.0500004273040744,0.050005596421883,0.0500306519233863,0.0501365179661324,0.0505592025860578,0.0521955900356756,0.0582839876955538,0.0788253192558168,0.0868035634823979,0.0862793698759783,0.0853379026235095,0.083772961259364,0.0812425695266669,0.0772107625462115,0.0708957681911389,0.0612839946108458,0.0474553076226646,0.0295482628683596,0.0121401167471585,0.00303290839233425,0.00303290839233425
179,0.05,0.0500004048130653,0.0500053005465864,0.0500290311989152,0.0501293047526521,0.0505297097661324,0.052080632044849,0.0578673712415275,0.0777431012547931,0.0867997096053442,0.0863283834193459,0.085440313534978,0.0839470436239098,0.0815247459127393,0.0776589950673172,0.0715925236082032,0.0623273511732464,0.0489033184558269,0.0313135638505541,0.0134447823075809,0.00338374545909906,0.00338374545909906
180,0.05,0.0500003835004683,0.0500050202799393,0.0500274960545796,0.050122472180032,0.0505017680539951,0.051971605843563,0.0574683134482573,0.0765184534068857,0.0867888849442633,0.0863725247520576,0.0855374648474422,0.0841136210877115,0.0817952976817965,0.0780892836036388,0.0722627818794179,0.0633353892662845,0.0503158840821366,0.0330550788899925,0.0148557608550843,0.0037707267586197,0.00377072675861971
181,0.05,0.0500003633048433,0.0500047548000355,0.0500260419755389,0.0501160001840171,0.0504752961793558,0.051868209323995,0.0570860351974425,0.0751511584310962,0.086770088745729,0.0864112571556429,0.0856291006726405,0.0842727290251092,0.0820545428609314,0.0785022277247898,0.0729073662504677,0.0643087942265888,0.0516921312545534,0.0347709528579873,0.0163691549026685,0.00419727988289003,0.00419727988289003
182,0.05,0.0500003441679526,0.0500045033283445,0.0500246646859847,0.0501098697609014,0.0504502171351297,0.0517701576105294,0.056720055010903,0.0736734257376018,0.0867380066061959,0.086442472503997,0.0857144487218338,0.0844242638965126,0.0823027378711079,0.0788983437943566,0.0735269894506703,0.065248115527904,0.0530315255624204,0.0364598698149578,0.0179765760083062,0.00466811457903735,0.00466811457903735
183,0.05,0.0500003260347959,0.0500042651303211,0.0500233601516565,0.0501040629791658,0.0504264583237411,0.0516771924713948,0.0563709692509444,0.0722056622259373,0.0866870709706993,0.0864631575898238,0.0857910345092717,0.0845664649306165,0.0825390096718393,0.0792776071810529,0.0741222312443559,0.0661540796888654,0.0543332574611313,0.0381217094692949,0.019662204229604,0.00518973068750192,0.00518973068750192
184,0.05,0.0500003088529725,0.0500040395063533,0.050022124531488,0.0500985627668723,0.0504039507042614,0.051589076121364,0.0560399290298869,0.0708839085916281,0.0866205712191245,0.0864782619246651,0.0858623235970028,0.0847011418311718,0.0827637558790609,0.079639580100426,0.0746924848767676,0.0670262399110942,0.0555963348396403,0.0397561208636606,0.0214039463247463,0.00576972781581442,0.00576972781581442
185,0.05,0.0500002925727789,0.0500038257937735,0.0500209541886111,0.050093352960318,0.0503826288029343,0.0515055734239274,0.0557270230351948,0.0697446758846291,0.0865387118538068,0.086490138083447,0.0859313065489379,0.0848317928751992,0.0829806565951668,0.0799877168507909,0.0752405674864068,0.0678663733646541,0.0568207459482878,0.0413625613336802,0.0231760175426108,0.00641509466247806,0.00641509466247806
186,0.05,0.0500002771471176,0.0500036233648695,0.0500198456782072,0.050088418246029,0.0503624303759735,0.0514264451379174,0.0554311200257897,0.06874984201209,0.0864400618002343,0.0864949515656175,0.0859950824473286,0.0849568061028652,0.0831895361288127,0.080323142538891,0.0757686261327708,0.0686771557877006,0.0580085473982774,0.0429418814820721,0.0249566114041826,0.00713042284296901,0.00713042284296901
187,0.05,0.0500002625313856,0.0500034316254409,0.0500187957390857,0.0500837441228705,0.0503432963863313,0.0513514596880842,0.0551508626490579,0.0678526845765277,0.0863249897991361,0.0865000631523387,0.0860545664790897,0.0850745339972682,0.0833879790393837,0.0806436450631337,0.0762752342845633,0.0694580729923926,0.0591595010668448,0.0444928178307081,0.0267308608088584,0.0079172715421965,0.0079172715421965
188,0.05,0.0500002486832878,0.0500032500124926,0.0500178012811325,0.0500793168485059,0.0503251708669723,0.0512803985698224,0.0548851350042992,0.0670242852184232,0.0861451290611136,0.0866262280778854,0.0861162047162052,0.0851584768558649,0.083550305796799,0.0809334299262719,0.0767531998315275,0.0702067416575668,0.0602726890645372,0.0460127952809396,0.0284898871908355,0.0087745978595427,0.0087745978595427
189,0.05,0.0500002355627809,0.0500030779930088,0.0500168593782417,0.05007512340697,0.050308000798983,0.0512130555257881,0.0546329476963501,0.0662418848696283,0.0857764840109539,0.0869261420389096,0.0862869345436544,0.0852896087019609,0.0837022209050798,0.0811718352736937,0.0771603624327483,0.0708825186141147,0.0613211123415781,0.047488166185758,0.0302275522888525,0.00970090156033386,0.00970090156033386
190,0.05,0.0500002231317696,0.0500029150609832,0.0500159672563829,0.050071151465201,0.0502917359517097,0.0511492367550774,0.054393558047115,0.0654990779147527,0.0854959292204743,0.0869745109227977,0.0863627706911529,0.0854189213282061,0.0839093860757847,0.0814880438190475,0.0776331919852906,0.071585536260549,0.0623502169042757,0.0489155737382358,0.0319225736922172,0.0106839928326409,0.0106839928326409
191,0.05,0.0500002113541696,0.0500027607370556,0.05001512228667,0.0500673893343787,0.0502763287243427,0.0510887597381667,0.0541663355448137,0.0647918501961074,0.0852522006056704,0.0870065025346169,0.0864195217819864,0.0855152970711607,0.084070032769411,0.08175201494235,0.0780592279982688,0.0722558370194898,0.0633626496508667,0.0503413531126288,0.0336257971145753,0.0117383701898436,0.0117383701898436
192,0.05,0.0500002001958348,0.0500026145677587,0.0500143219812462,0.0500638259479254,0.0502617340148452,0.0510314504666497,0.0539506259919445,0.0641142706664778,0.0849856482599961,0.087033321677177,0.0864758115293205,0.0856122015304798,0.0842290077954242,0.082008426287538,0.0784675811581887,0.072894451793607,0.0643287869495579,0.0517154921803438,0.0352945981750436,0.0128495145434461,0.0128495145434461
193,0.05,0.0500001896243869,0.0500024761233641,0.0500135639829236,0.0500604508203377,0.0502479090789418,0.0509771442110766,0.0537458454793124,0.0634634636946459,0.0846900378555986,0.0870549487682902,0.0865281529659372,0.0857044595452485,0.0843813713885237,0.0822548437145421,0.078860546581234,0.0735098236766714,0.0652626339832365,0.053053331181038,0.036940432762066,0.0140170442493512,0.0140170442493512
194,0.05,0.0500001796091542,0.0500023449972071,0.0500128460620428,0.0500572540348669,0.0502348134829647,0.050925685109667,0.0535514521011457,0.0628376533335108,0.0843592915480579,0.0870727765334498,0.0865772220307714,0.0857925272103203,0.084527301458536,0.0824909992770822,0.0792374502640846,0.0741011773158279,0.066163433486615,0.0543531286548655,0.0385609479263966,0.0152372508657374,0.0152372508657374
195,0.05,0.0500001701209975,0.0500022208031152,0.0500121661014074,0.0500542261744938,0.0502224088209473,0.0508769250096876,0.0533669346971277,0.0622356803420155,0.0839874502289698,0.0870876259587135,0.0866231963142746,0.0858763610173818,0.0846668435826566,0.082717265175151,0.0795990379296184,0.0746694342147662,0.0670319083971619,0.0556146915329809,0.0401554460782963,0.0165072720412233,0.0165072720412233
196,0.05,0.0500001611322514,0.050002103174671,0.050011522092396,0.0500513583048276,0.0502106586446221,0.0508307231693883,0.0531918090045138,0.0616567919206743,0.0835680225495908,0.0870994698960863,0.0866663641935028,0.0859563570452476,0.0848003392357358,0.0829339060137917,0.0799456494813131,0.0752152123330817,0.0678688383914789,0.0568380165350794,0.0417223421120035,0.0178232343845849,0.0178232343845849
197,0.05,0.0500001526167667,0.0500019917657433,0.0500109121378333,0.050048641987019,0.0501995285179895,0.0507869464698232,0.053025616142869,0.0611004331712725,0.0830938790431684,0.0871079397119593,0.0867065488269836,0.0860326118658277,0.0849281729553519,0.0831415355797563,0.0802780299411526,0.0757393079803908,0.0686749529531999,0.0580232383397027,0.0432604330094849,0.0191813381934951,0.0191813381934951
198,0.05,0.0500001445498119,0.0500018862491481,0.0500103344445768,0.0500460692447137,0.0501889858839798,0.0507454689087216,0.0528679193853227,0.0605660999874631,0.0825567460037012,0.0871132948427097,0.08674376292378,0.0861050611627078,0.0850503642246798,0.0833404126259916,0.0805967732735372,0.0762426237750052,0.0694512265117,0.0591707348249423,0.0447686753774634,0.0205777230935675,0.0205777230935675
199,0.05,0.0500001369078508,0.0500017863136709,0.0500097873071748,0.0500436324914374,0.0501789997700196,0.0507061704932646,0.0527183006513189,0.0600533071847356,0.0819475941787341,0.0871155206922505,0.0867782058645177,0.0861739487111625,0.0851671336280751,0.0835307776866184,0.0809022637729455,0.0767258078485418,0.0701985068844968,0.0602810090317972,0.0462459670733055,0.0220083465869362,0.0220083465869362
200,0.05,0.0500001296685289,0.0500016916638746,0.0500092691068138,0.0500413245259407,0.0501695407687992,0.0506689371563494,0.0525763596223554,0.0595615439157611,0.0812565870968854,0.0871138582493213,0.0868097760762023,0.0862395297613825,0.0852789254084802,0.0837131662308572,0.0811951003010167,0.0771895522469385,0.0709175533797374,0.0613545374059671,0.0476911755149349,0.0234689477684152,0.0234689477684152
201,0.05,0.0500001228107438,0.0500016020210307,0.0500087783164311,0.0500391385550634,0.0501605811329886,0.0506336611374591,0.0524417146012827,0.0590901823374954,0.08046973529994,0.0871076273784898,0.0868381730318474,0.0863017501989908,0.0853859325343898,0.0838880207610306,0.0814759609901274,0.0776347318082081,0.0716093160253289,0.0623919350681671,0.0491034249014198,0.0249551001302649,0.0249551001302649
202,0.05,0.0500001163144574,0.0500015171206049,0.0500083134868311,0.0500370681317564,0.0501520945236436,0.0506002400489144,0.0523140008583855,0.0586386040257334,0.0795766682049931,0.0870968655920164,0.0868634191109192,0.0863605753481625,0.0854881778046411,0.0840555254790692,0.0817452787124125,0.0780620704072538,0.0722747279546997,0.0633939448960054,0.0504820067017106,0.0264624460634924,0.0264624460634924
203,0.05,0.0500001101606629,0.0500014367117617,0.0500078732439356,0.0500351071430138,0.0501440559616584,0.0505685766943195,0.0521928697192572,0.058206116463153,0.0785652745393974,0.0870813262133691,0.0868856875177036,0.0864161847551572,0.0855858373657434,0.0842159075170734,0.0820034246144084,0.0784721710911074,0.0729146136355227,0.0643613058258912,0.0518263190856282,0.0279866192493445,0.0279866192493445
204,0.05,0.0500001043314365,0.0500013605580973,0.0500074562928828,0.0500332498281728,0.050136441902822,0.0505385793626578,0.052077989433779,0.0577919349445975,0.0774217002746773,0.0870601690236558,0.0869050659571585,0.0864688302809858,0.0856792342407639,0.0843695313940199,0.0822508369050182,0.0788656163636537,0.0735297253786451,0.0652947257814619,0.0531358439793232,0.0295232445729876,0.0295232445729876
205,0.05,0.0500000988095976,0.0500012884331563,0.0500070613934907,0.0500314906697923,0.0501292297936055,0.050510160132616,0.0519690399610564,0.0573952270689893,0.0761340985291953,0.0870319409795397,0.0869212196195143,0.0865184464003398,0.0857685679149174,0.0845168105345617,0.082488094463947,0.0792431296655537,0.0741208972509467,0.0661949377955358,0.0544101367644879,0.0310679430859564,0.0310679430859564
206,0.05,0.050000093579019,0.0500012201243804,0.0500066873815445,0.0500298244879763,0.0501223984550874,0.0504832363541751,0.0518657190706305,0.0570152457489993,0.0747108597976722,0.0869932156066595,0.0869328402857469,0.0865642288026288,0.0858534358850131,0.0846577287944447,0.0827155588235142,0.079605416740421,0.0746890828321445,0.0670628638092815,0.0556490126025305,0.0326164381710155,0.0326164381710155
207,0.05,0.0500000886245448,0.0500011554321305,0.050006333163462,0.0500282464162662,0.0501159279866142,0.0504577303825677,0.0517677485398879,0.0566519251149495,0.0732205806855988,0.0869382395035864,0.0869368909606061,0.0866043984410084,0.0859327471907399,0.0847916491726709,0.0829329831854041,0.0799526423162536,0.0752348546412114,0.0678992783249072,0.0568523986399443,0.0341647154799101,0.0341647154799101
208,0.05,0.0500000839316475,0.0500010941651215,0.05000599769149,0.0500267517918974,0.050109799318931,0.0504335679060883,0.0516748727580505,0.0563061642566778,0.0717978231189745,0.0868670769841604,0.0869340223490338,0.0866390900974098,0.0860061173158768,0.0849180044289867,0.0831398899276878,0.080284579362817,0.0757582945385221,0.0687044513534833,0.0580198733078965,0.0357086642292614,0.0357086642292614
209,0.05,0.0500000794865644,0.0500010361422286,0.0500056799739717,0.0500253362028588,0.0501039944080623,0.0504106786160729,0.0515868516199427,0.0559788304307318,0.0705463549344495,0.0867748978145449,0.0869511981132637,0.086673057145,0.0860719845334638,0.0850346942245963,0.0833350122981895,0.0806007595487451,0.0762594729868435,0.0694787033327497,0.0591511329912064,0.0372443473609898,0.0372443473609898
210,0.05,0.0500000752762229,0.0500009811916975,0.0500053790713969,0.0500239954707282,0.0500984961653118,0.0503889957563099,0.0515034431602938,0.055669499063939,0.0694705748199461,0.0865728487787878,0.0871400930326811,0.0867465564485077,0.0861180742281763,0.0851111334819138,0.0834892039480038,0.0808816925025842,0.0767289308108011,0.0702193614590798,0.0602460365426375,0.0387691409840509,0.0387691409840509
211,0.05,0.0500000712882946,0.0500009291513009,0.0500050940954818,0.0500227256426804,0.0500932884172202,0.0503684559524734,0.051424404429724,0.0553767280642464,0.0685113584604077,0.0863406736739876,0.087225618948497,0.0868332792145377,0.0862260681311665,0.085251131080791,0.0836802239491247,0.081162717533642,0.0771661006073596,0.0709070523060485,0.0612827002784359,0.0402686251548164,0.0402686251548164
212,0.05,0.0500000675110134,0.0500008798667236,0.0500048242028844,0.0500215229695836,0.0500883558271159,0.0503489990353621,0.0513495022539945,0.0550991653328024,0.0676304136718195,0.0861668120283668,0.0872457554019879,0.0868695050002002,0.0862892216175699,0.0853586699762045,0.0838594039007295,0.0814536161109924,0.07762538987606,0.0716121039694854,0.0623182562236708,0.0417581549234643,0.0417581549234643
213,0.05,0.0500000639333078,0.0500008331923482,0.0500045685961205,0.0500203839023493,0.0500836838704347,0.0503305680598533,0.0512785211222842,0.054835927486352,0.0668122758152068,0.0859808535917688,0.0872631310037477,0.0869053731424283,0.0863508635589797,0.0854604414423093,0.0840252082439522,0.0817207323579703,0.0780498855382653,0.0722740596771426,0.063309937176483,0.0432320046706584,0.0432320046706584
214,0.05,0.050000060544463,0.0500007889872731,0.0500043265032487,0.0500193050041694,0.0500792584770732,0.0503131078294018,0.0512112514899046,0.0545861348428008,0.0660420753824308,0.0857764326568988,0.0872765830573105,0.086938308363044,0.0864096788675583,0.0855584348536966,0.0841846415946146,0.0819769635935408,0.0784571536903932,0.0729106800584557,0.06426838196241,0.0446820929319633,0.0446820929319633
215,0.05,0.0500000573347686,0.0500007471241058,0.0500040972269496,0.0500182831718491,0.0500750669437983,0.0502965684981256,0.051147504395151,0.05434904311532,0.0653102581972681,0.0855498213239032,0.0872875420144565,0.0869694512695498,0.0864658707784582,0.0856519569026414,0.0843369852930398,0.0822224842409892,0.0788482447129608,0.073522950128235,0.0651937893282578,0.0461070004922571,0.046107000492257
216,0.05,0.050000054294951,0.0500007074811091,0.050003880100988,0.0500173154407245,0.0500710971344727,0.0502809024387127,0.0510870995882954,0.0541239822798704,0.0646105898306358,0.0852979251743391,0.0872963843814663,0.0869983708918042,0.0865192862087543,0.0857415031225027,0.0844830537885923,0.0824578199312165,0.079223244605045,0.0741111581597175,0.0660871216626147,0.0475060230442987,0.0475060230442987
217,0.05,0.0500000514160071,0.050000669940154,0.0500036744789024,0.0500163989340835,0.0500673372718255,0.0502660634167429,0.0510298621484888,0.0539103293968946,0.0639393495435572,0.085016887272565,0.0873035764619598,0.0870256719574435,0.0865702192935913,0.0858269844008497,0.0846227014830039,0.0826832129838751,0.0795829477209694,0.0746763466600938,0.0669489618328052,0.0488771548399518,0.0488771548399517
218,0.05,0.0500000486893489,0.0500006343886488,0.0500034797445933,0.0500155309103651,0.0500637761309037,0.0502520073513159,0.0509756253360266,0.0537075118709217,0.0632945539941303,0.0847025885420375,0.0873085421402395,0.0870510335827119,0.086618847087999,0.0859089615861082,0.0847565562348044,0.0828991342704419,0.079927751527171,0.0752191369557423,0.0677800953293166,0.0502192136728566,0.0502192136728566
219,0.05,0.0500000461069906,0.050000600721894,0.0500032953251869,0.0500147088203101,0.050060403273346,0.0502386932383437,0.0509242338611248,0.0535149929964588,0.0626743902653306,0.084350238420349,0.087311838383442,0.0870745518707413,0.0866649657076937,0.0859872320469235,0.0848847106988073,0.0831060824083219,0.0802584514744761,0.0757404172625197,0.0685812085963093,0.0515310412760644,0.0515310412760644
220,0.05,0.0500000436612978,0.0500005688398325,0.0500031206732079,0.0500139302276216,0.0500572087226792,0.05022608187872,0.0508755391517034,0.0533322627313098,0.0620777425704498,0.0839542444400831,0.08731336669047,0.087096516107456,0.0867088956698109,0.0860619765571098,0.0850072543284322,0.0833042509523541,0.0805755381026517,0.0762410152927664,0.0693531556572723,0.0528116944072175,0.0528116944072175
221,0.05,0.0500000413450335,0.0500005386476513,0.0500029552699046,0.0500131928237899,0.0500541830248852,0.0502141361139141,0.0508294002443424,0.0531588412074569,0.0615040572161047,0.0835082691473116,0.0873125066341286,0.0871167142356815,0.0867508295645796,0.0861336418506686,0.0851246771710736,0.0834940623480396,0.0808794396570468,0.0767215436942751,0.0700966840297233,0.0540605075989129,0.0540605075989129
222,0.05,0.0500000391513653,0.050000510055845,0.0500027986256097,0.0500124944297443,0.0500513172554459,0.0502028208565134,0.0507856839016593,0.0529942742487601,0.0609528644770426,0.0830040013411784,0.0873088645358725,0.0871348912853531,0.0867905927843847,0.0862022509421298,0.0852372767882413,0.0836760604926827,0.08117085989352,0.0771828030570389,0.0708125601810825,0.0552769205232235,0.0552769205232235
