79.3333 3.96667 1.1111
80 4 1.1111
80.6667 4.03333 1.1111
81.3333 4.06667 1.1111
82 4.1 1.1111
82.6667 4.13333 1.1111
83.3333 4.16667 1.11109
84 4.2 1.11109
84.6667 4.23333 1.11109
85.3333 4.26667 1.11109
86 4.3 1.11108
86.6667 4.33333 1.11108
87.3333 4.36667 1.11108
88 4.4 1.11107
88.6667 4.43333 1.11107
89.3333 4.46667 1.11106
90 4.5 1.11106
90.6667 4.53333 1.11105
91.3333 4.56667 1.11104
92 4.6 1.11103
92.6667 4.63333 1.11103
93.3333 4.66667 1.11102
94 4.7 1.111
94.6667 4.73333 1.11099
95.3333 4.76667 1.11098
96 4.8 1.11096
96.6667 4.83333 1.11094
97.3333 4.86667 1.11093
98 4.9 1.1109
98.6667 4.93333 1.11088
99.3333 4.96667 1.11085
100 5 1.11082
100.667 5.03333 1.11079
101.333 5.06667 1.11075
102 5.1 1.11071
102.667 5.13333 1.11066
103.333 5.16667 1.11061
104 5.2 1.11055
104.667 5.23333 1.11049
105.333 5.26667 1.11042
106 5.3 1.11034
106.667 5.33333 1.11025
107.333 5.36667 1.11015
108 5.4 1.11004
108.667 5.43333 1.10992
109.333 5.46667 1.10978
110 5.5 1.10963
110.667 5.53333 1.10946
111.333 5.56667 1.10928
112 5.6 1.10907
112.667 5.63333 1.10885
113.333 5.66667 1.1086
114 5.7 1.10832
114.667 5.73333 1.10801
115.333 5.76667 1.10767
116 5.8 1.1073
116.667 5.83333 1.10689
117.333 5.86667 1.10644
118 5.9 1.10594
118.667 5.93333 1.1054
119.333 5.96667 1.10481
120 6 1.10416
120.667 6.03333 1.10345
121.333 6.06667 1.10269
122 6.1 1.10185
122.667 6.13333 1.10095
123.333 6.16667 1.09999
124 6.2 1.09894
124.667 6.23333 1.09783
125.333 6.26667 1.09664
126 6.3 1.09537
126.667 6.33333 1.09403
127.333 6.36667 1.09261
128 6.4 1.09112
128.667 6.43333 1.08956
129.333 6.46667 1.08794
130 6.5 1.08625
130.667 6.53333 1.08451
131.333 6.56667 1.08272
132 6.6 1.08089
132.667 6.63333 1.07902
133.333 6.66667 1.07713
134 6.7 1.07522
134.667 6.73333 1.0733
135.333 6.76667 1.07138
136 6.8 1.06946
136.667 6.83333 1.06756
137.333 6.86667 1.06567
138 6.9 1.06382
138.667 6.93333 1.062
139.333 6.96667 1.06021
140 7 1.05847
140.667 7.03333 1.05678
141.333 7.06667 1.05513
142 7.1 1.05354
142.667 7.13333 1.052
143.333 7.16667 1.05052
144 7.2 1.0491
144.667 7.23333 1.04773
145.333 7.26667 1.04642
146 7.3 1.04517
146.667 7.33333 1.04398
147.333 7.36667 1.04284
148 7.4 1.04176
148.667 7.43333 1.04073
149.333 7.46667 1.03975
150 7.5 1.03882
150.667 7.53333 1.03795
151.333 7.56667 1.03711
152 7.6 1.03633
152.667 7.63333 1.03558
153.333 7.66667 1.03488
154 7.7 1.03422
154.667 7.73333 1.03359
155.333 7.76667 1.033
156 7.8 1.03245
156.667 7.83333 1.03193
157.333 7.86667 1.03143
158 7.9 1.03097
158.667 7.93333 1.03054
159.333 7.96667 1.03013
160 8 1.02974
160.667 8.03333 1.02938
161.333 8.06667 1.02905
162 8.1 1.02873
162.667 8.13333 1.02843
163.333 8.16667 1.02815
164 8.2 1.02789
164.667 8.23333 1.02764
165.333 8.26667 1.02741
166 8.3 1.0272
166.667 8.33333 1.027
167.333 8.36667 1.02681
168 8.4 1.02663
168.667 8.43333 1.02646
169.333 8.46667 1.0263
170 8.5 1.02616
170.667 8.53333 1.02602
171.333 8.56667 1.02589
172 8.6 1.02577
172.667 8.63333 1.02566
173.333 8.66667 1.02555
174 8.7 1.02546
174.667 8.73333 1.02537
175.333 8.76667 1.02528
176 8.8 1.0252
176.667 8.83333 1.02513
177.333 8.86667 1.02506
178 8.9 1.02499
178.667 8.93333 1.02493
179.333 8.96667 1.02487
180 9 1.02482
180.667 9.03333 1.02477
181.333 9.06667 1.02472
182 9.1 1.02467
182.667 9.13333 1.02463
183.333 9.16667 1.02459
184 9.2 1.02456
184.667 9.23333 1.02452
185.333 9.26667 1.02449
186 9.3 1.02446
186.667 9.33333 1.02444
187.333 9.36667 1.02441
188 9.4 1.02439
188.667 9.43333 1.02437
189.333 9.46667 1.02435
190 9.5 1.02433
190.667 9.53333 1.02431
191.333 9.56667 1.02429
192 9.6 1.02428
192.667 9.63333 1.02426
193.333 9.66667 1.02424
194 9.7 1.02423
194.667 9.73333 1.02422
195.333 9.76667 1.0242
196 9.8 1.02419
196.667 9.83333 1.02418
197.333 9.86667 1.02417
198 9.9 1.02416
198.667 9.93333 1.02416
199.333 9.96667 1.02415
200 10 1.02414
200.667 10.0333 1.02414
201.333 10.0667 1.02413
202 10.1 1.02413
202.667 10.1333 1.02412
203.333 10.1667 1.02412
204 10.2 1.02411
204.667 10.2333 1.02411
205.333 10.2667 1.02411
206 10.3 1.0241
206.667 10.3333 1.02409
207.333 10.3667 1.02409
208 10.4 1.02409
208.667 10.4333 1.02408
209.333 10.4667 1.02408
210 10.5 1.02408
210.667 10.5333 1.02407
211.333 10.5667 1.02407
212 10.6 1.02407
212.667 10.6333 1.02407
213.333 10.6667 1.02407
214 10.7 1.02407
214.667 10.7333 1.02407
215.333 10.7667 1.02407
216 10.8 1.02407
216.667 10.8333 1.02407
217.333 10.8667 1.02407
218 10.9 1.02406
218.667 10.9333 1.02406
219.333 10.9667 1.02406
220 11 1.02405
220.667 11.0333 1.02405
221.333 11.0667 1.02405
222 11.1 1.02405
222.667 11.1333 1.02405
223.333 11.1667 1.02405
224 11.2 1.02405
224.667 11.2333 1.02405
225.333 11.2667 1.02405
226 11.3 1.02405
226.667 11.3333 1.02405
227.333 11.3667 1.02406
228 11.4 1.02406
228.667 11.4333 1.02406
229.333 11.4667 1.02405
230 11.5 1.02405
230.667 11.5333 1.02405
231.333 11.5667 1.02405
232 11.6 1.02405
232.667 11.6333 1.02404
233.333 11.6667 1.02404
234 11.7 1.02404
234.667 11.7333 1.02404
235.333 11.7667 1.02404
236 11.8 1.02404
236.667 11.8333 1.02404
237.333 11.8667 1.02404
238 11.9 1.02405
238.667 11.9333 1.02405
239.333 11.9667 1.02405
240 12 1.02405
240.667 12.0333 1.02405
241.333 12.0667 1.02405
242 12.1 1.02405
242.667 12.1333 1.02405
243.333 12.1667 1.02405
244 12.2 1.02405
244.667 12.2333 1.02404
245.333 12.2667 1.02404
246 12.3 1.02404
246.667 12.3333 1.02404
247.333 12.3667 1.02404
248 12.4 1.02404
248.667 12.4333 1.02404
249.333 12.4667 1.02404
250 12.5 1.02404
250.667 12.5333 1.02404
251.333 12.5667 1.02405
252 12.6 1.02405
252.667 12.6333 1.02405
253.333 12.6667 1.02405
254 12.7 1.02405
254.667 12.7333 1.02405
255.333 12.7667 1.02405
256 12.8 1.02405
256.667 12.8333 1.02405
257.333 12.8667 1.02404
258 12.9 1.02404
258.667 12.9333 1.02404
259.333 12.9667 1.02403
260 13 1.02403
260.667 13.0333 1.02403
261.333 13.0667 1.02404
262 13.1 1.02404
262.667 13.1333 1.02404
263.333 13.1667 1.02405
264 13.2 1.02405
264.667 13.2333 1.02405
265.333 13.2667 1.02405
266 13.3 1.02406
266.667 13.3333 1.02406
267.333 13.3667 1.02405
268 13.4 1.02405
268.667 13.4333 1.02405
269.333 13.4667 1.02405
270 13.5 1.02404
270.667 13.5333 1.02404
271.333 13.5667 1.02403
272 13.6 1.02403
272.667 13.6333 1.02403
273.333 13.6667 1.02403
274 13.7 1.02403
274.667 13.7333 1.02404
275.333 13.7667 1.02404
276 13.8 1.02405
276.667 13.8333 1.02405
277.333 13.8667 1.02405
278 13.9 1.02406
278.667 13.9333 1.02406
279.333 13.9667 1.02406
280 14 1.02406
280.667 14.0333 1.02405
281.333 14.0667 1.02405
282 14.1 1.02405
282.667 14.1333 1.02404
283.333 14.1667 1.02403
284 14.2 1.02403
284.667 14.2333 1.02403
285.333 14.2667 1.02403
286 14.3 1.02403
286.667 14.3333 1.02403
287.333 14.3667 1.02404
288 14.4 1.02404
288.667 14.4333 1.02405
289.333 14.4667 1.02405
290 14.5 1.02406
290.667 14.5333 1.02406
291.333 14.5667 1.02406
292 14.6 1.02406
292.667 14.6333 1.02406
293.333 14.6667 1.02406
294 14.7 1.02405
294.667 14.7333 1.02405
295.333 14.7667 1.02404
296 14.8 1.02403
296.667 14.8333 1.02403
297.333 14.8667 1.02402
298 14.9 1.02402
298.667 14.9333 1.02402
299.333 14.9667 1.02403
300 15 1.02403
300.667 15.0333 1.02404
301.333 15.0667 1.02405
302 15.1 1.02406
302.667 15.1333 1.02406
303.333 15.1667 1.02407
304 15.2 1.02407
304.667 15.2333 1.02407
305.333 15.2667 1.02406
306 15.3 1.02406
306.667 15.3333 1.02405
307.333 15.3667 1.02404
308 15.4 1.02403
308.667 15.4333 1.02403
309.333 15.4667 1.02402
310 15.5 1.02402
310.667 15.5333 1.02402
311.333 15.5667 1.02402
312 15.6 1.02402
312.667 15.6333 1.02403
313.333 15.6667 1.02404
314 15.7 1.02405
314.667 15.7333 1.02406
315.333 15.7667 1.02407
316 15.8 1.02407
316.667 15.8333 1.02407
317.333 15.8667 1.02407
318 15.9 1.02407
318.667 15.9333 1.02406
319.333 15.9667 1.02405
320 16 1.02404
320.667 16.0333 1.02403
321.333 16.0667 1.02402
322 16.1 1.02401
322.667 16.1333 1.02401
323.333 16.1667 1.02401
324 16.2 1.02401
324.667 16.2333 1.02402
325.333 16.2667 1.02403
326 16.3 1.02404
326.667 16.3333 1.02405
327.333 16.3667 1.02406
328 16.4 1.02407
328.667 16.4333 1.02408
329.333 16.4667 1.02408
330 16.5 1.02408
330.667 16.5333 1.02407
331.333 16.5667 1.02406
332 16.6 1.02405
332.667 16.6333 1.02404
333.333 16.6667 1.02403
334 16.7 1.02401
334.667 16.7333 1.02401
335.333 16.7667 1.024
336 16.8 1.024
336.667 16.8333 1.02401
337.333 16.8667 1.02402
338 16.9 1.02403
338.667 16.9333 1.02404
339.333 16.9667 1.02406
340 17 1.02407
340.667 17.0333 1.02408
341.333 17.0667 1.02409
342 17.1 1.02409
342.667 17.1333 1.02408
343.333 17.1667 1.02408
344 17.2 1.02406
344.667 17.2333 1.02405
345.333 17.2667 1.02403
346 17.3 1.02401
346.667 17.3333 1.02399
347.333 17.3667 1.02398
348 17.4 1.02397
348.667 17.4333 1.02397
349.333 17.4667 1.02397
350 17.5 1.02398
350.667 17.5333 1.02399
351.333 17.5667 1.024
352 17.6 1.02401
352.667 17.6333 1.02402
353.333 17.6667 1.02402
354 17.7 1.02401
354.667 17.7333 1.024
355.333 17.7667 1.02398
356 17.8 1.02394
356.667 17.8333 1.0239
357.333 17.8667 1.02385
358 17.9 1.02381
358.667 17.9333 1.02378
359.333 17.9667 1.02383
360 18 1.0238
360.667 18.0333 1.02376
361.333 18.0667 1.02373
362 18.1 1.0237
362.667 18.1333 1.02366
363.333 18.1667 1.02363
364 18.2 1.02359
364.667 18.2333 1.02354
365.333 18.2667 1.02348
366 18.3 1.0234
366.667 18.3333 1.0233
367.333 18.3667 1.02318
368 18.4 1.02303
368.667 18.4333 1.02286
369.333 18.4667 1.02266
370 18.5 1.02243
370.667 18.5333 1.02217
371.333 18.5667 1.02188
372 18.6 1.02155
372.667 18.6333 1.0212
373.333 18.6667 1.02081
374 18.7 1.02039
374.667 18.7333 1.01994
375.333 18.7667 1.01945
376 18.8 1.01894
376.667 18.8333 1.01839
377.333 18.8667 1.01782
378 18.9 1.01723
378.667 18.9333 1.01662
379.333 18.9667 1.016
380 19 1.01537
380.667 19.0333 1.01473
381.333 19.0667 1.01409
382 19.1 1.01345
382.667 19.1333 1.01282
383.333 19.1667 1.01219
384 19.2 1.01158
384.667 19.2333 1.01099
385.333 19.2667 1.01041
386 19.3 1.00985
386.667 19.3333 1.0093
387.333 19.3667 1.00878
388 19.4 1.00828
388.667 19.4333 1.0078
389.333 19.4667 1.00733
390 19.5 1.00689
390.667 19.5333 1.00648
391.333 19.5667 1.00608
392 19.6 1.0057
392.667 19.6333 1.00534
393.333 19.6667 1.005
394 19.7 1.00468
394.667 19.7333 1.00438
395.333 19.7667 1.0041
396 19.8 1.00383
396.667 19.8333 1.00357
397.333 19.8667 1.00334
398 19.9 1.00311
398.667 19.9333 1.0029
399.333 19.9667 1.00271
400 20 1.00252
400.667 20.0333 1.00235
401.333 20.0667 1.00219
402 20.1 1.00204
402.667 20.1333 1.0019
403.333 20.1667 1.00177
404 20.2 1.00164
404.667 20.2333 1.00153
405.333 20.2667 1.00142
406 20.3 1.00132
406.667 20.3333 1.00123
407.333 20.3667 1.00114
408 20.4 1.00106
408.667 20.4333 1.00099
409.333 20.4667 1.00092
410 20.5 1.00085
410.667 20.5333 1.00079
411.333 20.5667 1.00073
412 20.6 1.00068
412.667 20.6333 1.00063
413.333 20.6667 1.00059
414 20.7 1.00054
414.667 20.7333 1.0005
415.333 20.7667 1.00047
416 20.8 1.00043
416.667 20.8333 1.0004
417.333 20.8667 1.00037
418 20.9 1.00035
418.667 20.9333 1.00032
419.333 20.9667 1.0003
420 21 1.00028
420.667 21.0333 1.00025
421.333 21.0667 1.00024
422 21.1 1.00022
422.667 21.1333 1.0002
423.333 21.1667 1.00019
424 21.2 1.00017
424.667 21.2333 1.00016
425.333 21.2667 1.00015
426 21.3 1.00014
426.667 21.3333 1.00013
427.333 21.3667 1.00012
428 21.4 1.00011
428.667 21.4333 1.0001
429.333 21.4667 1.00009
430 21.5 1.00009
430.667 21.5333 1.00008
431.333 21.5667 1.00007
432 21.6 1.00007
432.667 21.6333 1.00006
433.333 21.6667 1.00006
434 21.7 1.00005
434.667 21.7333 1.00005
435.333 21.7667 1.00005
436 21.8 1.00004
436.667 21.8333 1.00004
437.333 21.8667 1.00004
438 21.9 1.00003
438.667 21.9333 1.00003
439.333 21.9667 1.00003
440 22 1.00003
440.667 22.0333 1.00003
441.333 22.0667 1.00002
442 22.1 1.00002
442.667 22.1333 1.00002
443.333 22.1667 1.00002
444 22.2 1.00002
444.667 22.2333 1.00002
445.333 22.2667 1.00001
446 22.3 1.00001
446.667 22.3333 1.00001
447.333 22.3667 1.00001
448 22.4 1.00001
448.667 22.4333 1.00001
449.333 22.4667 1.00001
450 22.5 1.00001
450.667 22.5333 1.00001
451.333 22.5667 1.00001
452 22.6 1.00001
452.667 22.6333 1.00001
453.333 22.6667 1.00001
454 22.7 1.00001
454.667 22.7333 1
455.333 22.7667 1
456 22.8 1
456.667 22.8333 1
457.333 22.8667 1
