Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
118,0.05,0.0499551987754092,0.0496904418426978,0.048660591997401,0.0447237214387138,0.0309818993024489,0.00301468110445131,0.00010199688321417,3.31424043589996e-06,1.82831262769271e-07,8.22859010689419e-08,6.89622997476796e-08,5.45700024523803e-08,3.72448456803503e-08,2.53372252865669e-08,2.1147733799274e-08,1.72742844473693e-08,2.16381255734967e-08,1.96235252120588e-08,1.94532385464479e-08,1.93450791030803e-08,2.52254905928692e-06
119,0.05,0.0499577008654612,0.0497072827712316,0.0487322998652101,0.0450000923292853,0.0318663844797727,0.0034174028444042,0.000116698766681187,3.80309666049658e-06,1.98809930402275e-07,8.35271945536266e-08,7.01199684374635e-08,5.60497214277249e-08,3.88223374296518e-08,2.60178939737767e-08,2.13636370610185e-08,1.73287539094551e-08,2.16527499104667e-08,1.96201790137772e-08,1.94743620102313e-08,1.93422949554427e-08,2.52561313360362e-06
120,0.05,0.0499600631567112,0.0497232076693245,0.0488001803763287,0.0452622634353618,0.0327161931972067,0.00386739051556142,0.000133332261817881,4.35921187364071e-06,2.17030135023325e-07,8.48114117460858e-08,7.12454767561661e-08,5.75027309850404e-08,4.04428038824066e-08,2.67719172845961e-08,2.16056042905101e-08,1.73900653425067e-08,2.16758767555833e-08,1.96267256591539e-08,1.94624406726549e-08,1.93469649620253e-08,2.5276677791761e-06
121,0.05,0.0499622934524793,0.049738266267578,0.048864436433512,0.045510945481464,0.033532995490969,0.00437152025416176,0.000152189821295634,4.99242983816563e-06,2.37822911308352e-07,8.6150189087838e-08,7.23390804421397e-08,5.89285384372925e-08,4.20865060879565e-08,2.76071796630825e-08,2.18770478604907e-08,1.7459236944925e-08,2.16967112725303e-08,1.96359931731671e-08,1.94750681055136e-08,1.93425941633948e-08,2.52868643353136e-06
122,0.05,0.0499643991244751,0.0497525056271029,0.0489252603519877,0.0457468105215134,0.0343179325119256,0.00493785764961203,0.000173615972812156,5.7142734819063e-06,2.61574189158394e-07,8.75572630933562e-08,7.34014014275683e-08,6.03266375272501e-08,4.37353572639076e-08,2.85298293553407e-08,2.21813430674387e-08,1.75373020815894e-08,2.17234100504566e-08,1.96424957974607e-08,1.94780005445588e-08,1.93429589681264e-08,2.52866784261e-06
123,0.05,0.0499663871399403,0.0497659703023686,0.0489828345134736,0.0459704972728868,0.03507188177496,0.0055759581395196,0.000198017164220788,6.5382207764945e-06,2.88733397882506e-07,8.90486921955654e-08,7.44335670484583e-08,6.16965801373874e-08,4.53763343273021e-08,2.95434889579209e-08,2.25216038402458e-08,1.7625391873492e-08,2.17534503306214e-08,1.96510949216087e-08,1.94801063713826e-08,1.93434724494199e-08,2.52825596116509e-06
124,0.05,0.0499682640769944,0.0497787024295177,0.0490373316991118,0.0461826132168166,0.0357955822530884,0.00629652853702566,0.0002259038615039,7.48067655092586e-06,3.19817951299366e-07,9.06379263396834e-08,7.54344817209329e-08,6.30369837935336e-08,4.70018051631168e-08,3.06497559209828e-08,2.29007973397764e-08,1.77246880761596e-08,2.17869228226205e-08,1.96607972512763e-08,1.94826542997261e-08,1.93280494401689e-08,2.52935537399662e-06
125,0.05,0.0499700361519839,0.0497907418685518,0.0490889155865816,0.0463837356934072,0.036489622114006,0.00710519913728499,0.000258492206317695,8.57650438239681e-06,3.55515928762171e-07,9.22683551053869e-08,7.63572631817601e-08,6.43245978467922e-08,4.86014014653954e-08,3.18483877789507e-08,2.33218974346207e-08,1.78364346453398e-08,2.1824605318783e-08,1.96714998731745e-08,1.94856768088861e-08,1.92750342288426e-08,2.54000414897026e-06
126,0.05,0.0499717092476555,0.0498021263533554,0.0491377411643702,0.0465744067686687,0.0371540799772547,0.00798608421664939,0.000296805521127575,9.88897123325294e-06,3.98183993116273e-07,9.40252980599686e-08,7.71198585806459e-08,6.5439432746569e-08,5.00837354267998e-08,3.31104035001855e-08,2.37830905655317e-08,1.79612762269316e-08,2.18665722732808e-08,1.96834926323279e-08,1.94886750074336e-08,1.73006161619527e-08,2.70613608888575e-06
127,0.05,0.0499732888286127,0.0498128911832576,0.049183954206314,0.0467551579046847,0.0377906271220612,0.00899642424558624,0.000338795345175775,1.1329738730884e-05,4.46148574528441e-07,9.61810850086268e-08,7.81132130931171e-08,6.6715896319988e-08,5.16218241744646e-08,3.444650093211e-08,2.428550895351e-08,1.809935912993e-08,2.19128199909314e-08,1.96970347950348e-08,1.94910520255028e-08,2.11007041459039e-08,4.25381099750617e-06
128,0.05,0.0499747795076735,0.0498230660619468,0.0492276773373067,0.0469264400502445,0.0384004209781165,0.0101620759365104,0.000387291666610574,1.298264671903e-05,5.00719932803415e-07,9.83999233576671e-08,7.8980999271055e-08,6.79159817736329e-08,5.31568630549147e-08,3.59068059870111e-08,2.48535885817214e-08,1.82569002581128e-08,2.19651676447267e-08,1.97119622945235e-08,1.94921102510257e-08,1.93333987080945e-08,5.11115952397261e-06
129,0.05,0.0499761876273005,0.0498326921282346,0.0492690813499494,0.0470888747688871,0.0389844403613003,0.0114838090407799,0.000442911691852308,1.488310618297e-05,5.63644590705591e-07,1.00891926497928e-07,7.98359777245328e-08,6.90719755180592e-08,5.46413421175076e-08,3.74174506820014e-08,2.54751863309108e-08,1.84324635617958e-08,2.20235406011087e-08,1.97283445500543e-08,1.94954106559751e-08,1.93376672259162e-08,5.11219238480491e-06
130,0.05,0.0499775170569091,0.0498417942583598,0.0493082687489848,0.0472428322946525,0.0395434068864803,0.0129781363476811,0.000506491789524277,1.70601907015714e-05,6.35868911196521e-07,1.03671423276387e-07,8.06786874974848e-08,7.02041929356112e-08,5.61091999553514e-08,3.89897617471416e-08,2.61628668390515e-08,1.86293370909097e-08,2.20887734392346e-08,1.97474638450206e-08,1.95050791247096e-08,1.93386667095833e-08,5.11216099264722e-06
131,0.05,0.0499787721764179,0.049850400856707,0.0493453574284626,0.0473887475127773,0.0400784364075807,0.0146603021617301,0.000579192813077062,1.95553429215867e-05,7.18791561907761e-07,1.06780954925404e-07,8.1503079551246e-08,7.13016796163774e-08,5.75500306838474e-08,4.06027559409587e-08,2.69247220007195e-08,1.88505300527554e-08,2.21619967595205e-08,1.9768773893381e-08,1.95112922939248e-08,1.93397690314947e-08,5.11187481759868e-06
132,0.05,0.0499799571808441,0.0498585391526447,0.049380460552274,0.0475270398602625,0.0405906025833738,0.0165290519499163,0.000663139693699961,2.24348175907894e-05,8.14454050221187e-07,1.10286056179376e-07,8.23139650113553e-08,7.2366556267641e-08,5.89639695179018e-08,4.22362371180255e-08,2.77676530366609e-08,1.9098885437457e-08,2.22441829289301e-08,1.97929105665353e-08,1.95171720182796e-08,1.93413766272967e-08,5.11199854766735e-06
133,0.05,0.0499810759932327,0.0498662346429685,0.049413684166055,0.047658099531059,0.0410804817898113,0.0185296142322976,0.00076316580342217,2.58333944111751e-05,9.2657799345095e-07,1.14290645617851e-07,8.31144579242121e-08,7.33987488152386e-08,6.03499681961344e-08,4.38732625778733e-08,2.86979450830319e-08,1.9377486431522e-08,2.23364119288874e-08,1.98203010959011e-08,1.95243598339061e-08,1.93429517688648e-08,5.11196399452136e-06
134,0.05,0.0499821323126013,0.0498735114131064,0.0494451284558538,0.047782282868358,0.0415473384978333,0.0205016154996059,0.000887346543940656,2.99727782010088e-05,1.06112043665025e-06,1.18954042752167e-07,8.39093203330007e-08,7.4399116063801e-08,6.17069106258738e-08,4.55009461829397e-08,2.97183227194982e-08,1.96889469818995e-08,2.24396605674319e-08,1.98515461794849e-08,1.95323151406297e-08,1.93447819548342e-08,5.11196138104504e-06
135,0.05,0.0499831296284554,0.0498803922380909,0.0494748881573849,0.0478999155590356,0.04198961360569,0.0222614228043188,0.00103976813472766,3.49961625621812e-05,1.22260114502898e-06,1.24409730260383e-07,8.4698628968597e-08,7.5365188855886e-08,6.30322359028258e-08,4.7111931407197e-08,3.08302971781237e-08,2.00359665284619e-08,2.2554932846321e-08,1.98872538589828e-08,1.95407726554915e-08,2.02750916134167e-08,5.08274503995236e-06
136,0.05,0.0499840712444779,0.0498868987127526,0.0495030533351442,0.0480113226404637,0.0424074128078523,0.0237764891471631,0.00121807991450534,4.08993448892018e-05,1.41241355730856e-06,1.30742098980064e-07,8.54890278741756e-08,7.62973576101849e-08,6.43224973930698e-08,4.86998738992285e-08,3.20324669000498e-08,2.04210804653123e-08,2.26833587493914e-08,1.99279995439799e-08,1.95514823980558e-08,1.94289073502062e-08,4.71445967099914e-06
137,0.05,0.0499849602602187,0.0498930511184736,0.0495297088898141,0.0481168310388266,0.0428023767596204,0.0251048459839483,0.0014198306265267,4.76670703998384e-05,1.63153088474629e-06,1.38020968642031e-07,8.62874987699473e-08,7.72007704074668e-08,6.55807943771889e-08,5.02651217705893e-08,3.33231660930041e-08,2.08472132289836e-08,2.28265800460563e-08,1.99740366839047e-08,1.95629335879907e-08,1.93494355299169e-08,4.69871164355989e-06
138,0.05,0.0499857996064325,0.04989886866322,0.0495549353914112,0.0482167559290621,0.0431763078823883,0.0263051280497951,0.00164485302013122,5.53380151637214e-05,1.88217372944213e-06,1.46343437110823e-07,8.70973683217901e-08,7.80749374405355e-08,6.68055374373212e-08,5.18067777747367e-08,3.46994654072884e-08,2.13180711839056e-08,2.2987269133044e-08,2.002499566394e-08,1.95753863991608e-08,1.93522885875612e-08,4.71741172022989e-06
139,0.05,0.0499865920705904,0.0499043696463756,0.0495788096801889,0.0483113964782973,0.0435307094819966,0.0274146948090809,0.00189445327170606,6.39894312021992e-05,2.16754541953964e-06,1.55833174072105e-07,8.79236083246558e-08,7.89207799375398e-08,6.79963872334115e-08,5.33239130760506e-08,3.61549180924486e-08,2.18379909001099e-08,2.31688064057927e-08,2.00801640543666e-08,1.95897226858311e-08,1.9355843447072e-08,4.71834029799284e-06
140,0.05,0.0499873402677393,0.0499095712636404,0.0496014040191824,0.0484010322674132,0.0438668179261475,0.028456831007032,0.00217082852139246,7.37255829517027e-05,2.49162167531945e-06,1.66637533694622e-07,8.87718282074827e-08,7.97385747089077e-08,6.9152672215144e-08,5.48158571284738e-08,3.76799502226574e-08,2.24125885250575e-08,2.33743372963753e-08,2.01396283829578e-08,1.96056838436544e-08,1.93595289607176e-08,4.71681002162631e-06
141,0.05,0.0499880466791938,0.0499144898553694,0.0496227871360145,0.0484859284059798,0.0441857015064823,0.0294457742658773,0.00247703588879882,8.4678878876122e-05,2.85919614297419e-06,1.78928797053121e-07,8.96488753140076e-08,8.05292350794679e-08,7.02743705380525e-08,5.62817535030555e-08,3.92603015708893e-08,2.30485865246281e-08,2.36063464810167e-08,2.02046702625453e-08,1.96236416794932e-08,1.93637143063825e-08,4.71631361965705e-06
142,0.05,0.0499887136372958,0.0499191408083909,0.0496430238159979,0.0485663341934196,0.0444882857453612,0.0303897678081404,0.00281675090609249,9.70071579126139e-05,3.27589167004487e-06,1.92906479401386e-07,9.05622781454322e-08,8.12934949847623e-08,7.13618371745466e-08,5.77211607672362e-08,4.08777100365863e-08,2.37533666580739e-08,2.38674418887411e-08,2.02770238053742e-08,1.96438650282929e-08,1.936835159252e-08,4.71604104760448e-06
143,0.05,0.0499893433417835,0.049923538658195,0.04966217532394,0.0486424854410969,0.0447754230567939,0.0312945564433262,0.00319442878559662,0.000110898130759179,3.74828874051077e-06,2.08802126428354e-07,9.15209706539608e-08,8.20321957160036e-08,7.24155125876979e-08,5.91333972976802e-08,4.25130738814009e-08,2.45336267522306e-08,2.41607930581503e-08,2.03581462709991e-08,1.9666641538683e-08,1.93736001610995e-08,4.7156265011527e-06
144,0.05,0.049989937875047,0.049927697185414,0.0496802998005354,0.0487146060613872,0.0450479027114164,0.0321637050078235,0.00361539972987424,0.000126574463000276,4.28406350023451e-06,2.26882195186983e-07,9.25349794860752e-08,8.27463922100841e-08,7.34362516895671e-08,6.05176885762222e-08,4.4149647922796e-08,2.53943099771671e-08,2.44898317215097e-08,2.04491877987528e-08,1.96923026467894e-08,1.93795603382744e-08,4.71493265309761e-06
145,0.05,0.0499904992177302,0.0499316295142529,0.0496974526661087,0.0487829095686586,0.045306459804782,0.0329991635297628,0.00408625100922459,0.000144330254407709,4.89281665471492e-06,2.47456133152845e-07,9.36117806222252e-08,8.34351337366658e-08,7.44242939187086e-08,6.18729353480913e-08,4.57756267843434e-08,2.63381138901442e-08,2.48580317144455e-08,2.05510802088433e-08,1.97212168702824e-08,1.93861066777911e-08,4.71436697176906e-06
146,0.05,0.0499910292174513,0.0499353478837036,0.0497136856239759,0.048847595378359,0.0455517782549356,0.033802234627075,0.0046093228858458,0.00016481824247536,5.59449405770283e-06,2.70932277783326e-07,9.4697265918815e-08,8.40530756107323e-08,7.53559294052466e-08,6.31891125043015e-08,4.73838421844694e-08,2.73660421709911e-08,2.52686485412033e-08,2.0664887505372e-08,1.97537218718465e-08,1.93936234857556e-08,4.71439773849445e-06
147,0.05,0.0499915296378065,0.0499388639825188,0.0497290480388703,0.0489088539320346,0.0457845058007932,0.0345734789946187,0.00518184069943945,0.000188246382518643,6.41113097942192e-06,2.98498142717635e-07,9.59195302702884e-08,8.45977842837156e-08,7.61699675798597e-08,6.43928927284708e-08,4.89241965970411e-08,2.84671020058471e-08,2.5722557478728e-08,2.07918172190212e-08,1.97902099794917e-08,1.94020436783556e-08,4.71440035655089e-06
148,0.05,0.0499920021022165,0.0499421887346577,0.049743586423588,0.0489668656207516,0.04600527543372,0.0353145102986088,0.00583621190420979,0.000214289045447194,7.31585146428432e-06,3.29339578075589e-07,9.73443647971554e-08,8.52761212841483e-08,7.71042616013495e-08,6.56647278260066e-08,5.04709521681032e-08,2.96369174551643e-08,2.62193463351382e-08,2.09325711229553e-08,1.9830876593716e-08,1.94114566799574e-08,4.71445710179177e-06
149,0.05,0.0499924481735627,0.0499453325528889,0.0497573449243064,0.04902180162748,0.0462146850540607,0.0360260957812082,0.00658174081043141,0.000244184098104186,8.35160033736833e-06,3.64481746982508e-07,9.882804005816e-08,8.5862618947723e-08,7.79550942346593e-08,6.68870476973074e-08,5.20159786394072e-08,3.0908963493608e-08,2.67756700405588e-08,2.10918062619706e-08,1.98767848701825e-08,1.94220595968293e-08,4.71436828204655e-06
150,0.05,0.0499928693322173,0.0499483052958349,0.0497703653465344,0.0490738240263506,0.0464132932397918,0.0367086286010575,0.00742545084387372,0.000278407680585543,9.53788952105603e-06,4.04781646200924e-07,1.00484940637461e-07,8.64439436622302e-08,7.87794503818971e-08,6.80675690009088e-08,5.35205179965499e-08,3.22413268383525e-08,2.73853256634998e-08,2.1269712085702e-08,1.99281937679182e-08,1.94339729583507e-08,4.71448774758501e-06
151,0.05,0.0499932669753328,0.0499511162938759,0.0497826872830448,0.0491230865413643,0.0466016385642203,0.0373628358766041,0.00838101085112599,0.000317627383066044,1.089702700058e-05,4.50954664705135e-07,1.02325100910477e-07,8.70118140946995e-08,7.9577594584228e-08,6.92176575575206e-08,5.50038895490559e-08,3.3638250682776e-08,2.80580815357546e-08,2.14691701872832e-08,1.99858803536176e-08,1.94473508392542e-08,4.71448100848673e-06
152,0.05,0.0499936424125276,0.0499537743316082,0.0497943481199125,0.0491697346940785,0.0467802354701262,0.0379895357588926,0.00946341471740796,0.000362598410862246,1.2455379978796e-05,5.03895090437613e-07,1.04378592152532e-07,8.75667062781451e-08,8.03476509660281e-08,7.03336014749777e-08,5.6461508254369e-08,3.50846020966141e-08,2.88010886752437e-08,2.16929445895412e-08,2.00507092823348e-08,1.94620971688034e-08,4.714546684316e-06
153,0.05,0.0499939968818673,0.0499562877183732,0.0498053832355832,0.0492139063511314,0.0469495748748693,0.0385896280430275,0.0106887549479274,0.000414126372241958,1.42417493795761e-05,5.6459505608198e-07,1.06679463326801e-07,8.81102578970364e-08,8.10900613785543e-08,7.14153151176375e-08,5.78929779503007e-08,3.65646856924762e-08,2.96227400998108e-08,2.194423715936e-08,2.01236616906372e-08,1.94793075860372e-08,4.71526291624898e-06
154,0.05,0.0499943315584561,0.0499586643529338,0.0498158262920315,0.0492557328601041,0.0471101278676035,0.0391641051949093,0.0120741977974654,0.000473067660535127,1.62874823202084e-05,6.34149327165185e-07,1.09265842188381e-07,8.8644414390274e-08,8.18055030203629e-08,7.24627331895659e-08,5.92970614991496e-08,3.80610357323014e-08,3.05304458476791e-08,2.22264233053461e-08,2.02058218540793e-08,1.94984212525468e-08,4.71657153871696e-06
155,0.05,0.0499946475488852,0.0499609116850609,0.0498257090690363,0.049295338399735,0.0472623433637854,0.0397140535859915,0.0136375181288983,0.000540396590754127,1.86282932878939e-05,7.13806769304533e-07,1.12181417302376e-07,8.91714709628174e-08,8.2494966917295e-08,7.34762562458914e-08,6.06727921609119e-08,3.95584423924873e-08,3.15292869053662e-08,2.25427914040465e-08,2.02983117637905e-08,1.95197775662595e-08,4.717764945872e-06
156,0.05,0.049994945896649,0.0499630367480522,0.0498350615932919,0.049332840438946,0.0474066486681276,0.0402405943499639,0.0153900255214939,0.000617493609083035,2.13114954442629e-05,8.05144868190259e-07,1.15479285540937e-07,8.9693875239968e-08,8.31594327919625e-08,7.44564541818217e-08,6.20191304782738e-08,4.10468806946825e-08,3.26220337738426e-08,2.28965294908947e-08,2.04022832557022e-08,1.95439761819196e-08,4.71831386401183e-06
157,0.05,0.0499952275905206,0.0499650462116886,0.0498439123559229,0.0493683505377207,0.0475434500721844,0.0407446810397486,0.0173166458804811,0.000707338985073378,2.44252020914037e-05,9.10768196938011e-07,1.19238495051088e-07,9.02146450641688e-08,8.37997782882017e-08,7.54037741088336e-08,6.33348055694818e-08,4.25201398915849e-08,3.38091218721965e-08,2.32907774919408e-08,2.05189369987218e-08,1.95711469134872e-08,4.7183395175334e-06
158,0.05,0.0499954935602913,0.0499669463533377,0.0498522881870997,0.0494019737799354,0.0476731239306439,0.0412264416207689,0.019323703674256,0.000816410625837656,2.81483250496822e-05,1.03558101465835e-06,1.23595420102578e-07,9.073809964619e-08,8.44170047167787e-08,7.63187998320667e-08,6.46186409732491e-08,4.39747517832916e-08,3.50890354539538e-08,2.37287359789628e-08,2.0649547062501e-08,1.96016448256325e-08,4.71835915840858e-06
159,0.05,0.0499957446858369,0.0499687431275365,0.0498602145645773,0.0494338098720953,0.047796012235443,0.0416845930920434,0.021221692046303,0.000952337654533742,3.27021017583446e-05,1.18581560312074e-06,1.28724315777204e-07,9.12679792798192e-08,8.50109068730976e-08,7.72015894406407e-08,6.58695275146384e-08,4.54087842395358e-08,3.64590689437448e-08,2.42140299010015e-08,2.07955521624091e-08,1.96358217560878e-08,4.71840080388167e-06
160,0.05,0.0499959817934918,0.0499704421565198,0.0498677156068004,0.0494639532694396,0.0479124361107782,0.0421179352283334,0.0228742969056328,0.00111596036435358,3.81575092437634e-05,1.36453815512227e-06,1.34741323421347e-07,9.18091458779548e-08,8.55815697897782e-08,7.80515317969137e-08,6.70855990871735e-08,4.68205413946513e-08,3.79145781124368e-08,2.47508579721946e-08,2.09586371268543e-08,1.96741136300397e-08,4.71844017140061e-06
161,0.05,0.0499962056624158,0.0499720487444468,0.0498748140890167,0.0494924934917521,0.048022723213265,0.0425274015141948,0.0243033603465373,0.00130419566208089,4.44862507282159e-05,1.57244264662784e-06,1.41710996070349e-07,9.23684126322862e-08,8.61329992842795e-08,7.88717774261228e-08,6.82675794521504e-08,4.82092680932112e-08,3.94481096680261e-08,2.53441729852028e-08,2.11408102382108e-08,1.97170189573356e-08,4.71848324146245e-06
162,0.05,0.0499964170313126,0.0499735679173652,0.0498815315889033,0.0495195155768276,0.0481271989926638,0.0429148054175545,0.0255723700787961,0.00151550342403254,5.16933572324146e-05,1.81091479794695e-06,1.49707692682917e-07,9.29473930819103e-08,8.66647082048033e-08,7.96632628416672e-08,6.94163917767238e-08,4.95756496484818e-08,4.10496478604359e-08,2.60001894255045e-08,2.13445477153603e-08,1.97651304547378e-08,4.71852965559398e-06
163,0.05,0.049996616599933,0.0499750044403093,0.0498878885750685,0.0495451002652744,0.048226173426734,0.0432818390178308,0.0267313970985193,0.00175040199000033,5.98351553880502e-05,2.08263197652569e-06,1.58843477200824e-07,9.35514021716513e-08,8.71770239882749e-08,8.04256653593437e-08,7.05304786461532e-08,5.0918131655899e-08,4.27039019480215e-08,2.67259755266382e-08,2.1572781238317e-08,1.98191639215448e-08,4.71858121479224e-06
164,0.05,0.0499968050274914,0.0499763628108779,0.0498939043862093,0.0495693238821057,0.0483199375979351,0.0436298724115668,0.0278105506008491,0.00201059110549166,6.90002028918956e-05,2.39111459076377e-06,1.69252156461942e-07,9.41857849995573e-08,8.76712208806378e-08,8.11609282858156e-08,7.16107490372158e-08,5.22363457403554e-08,4.43915716821625e-08,2.75287376191577e-08,2.18287801131117e-08,1.98799208346364e-08,4.71863970719967e-06
165,0.05,0.0499969829351835,0.0499776472747175,0.0498995972959353,0.0495922585868545,0.0484087652452563,0.0439600571247988,0.0288289599246489,0.00229858087631533,7.93027474372752e-05,2.74065852833878e-06,1.81092989395361e-07,9.48566574411282e-08,8.81474689377484e-08,8.18694865940691e-08,7.26572873965199e-08,5.35300356871046e-08,4.60938822230651e-08,2.84150758617049e-08,2.21159866472053e-08,1.9948279759528e-08,4.71870577465608e-06
166,0.05,0.049997150912667,0.0499788618668818,0.0499049846841041,0.049613973047425,0.0484929162845105,0.0442734029250108,0.0297982970308802,0.00261765980026524,9.08953146135997e-05,3.13660701330863e-06,1.94549106692185e-07,9.55685989514032e-08,8.86052914864924e-08,8.25517052903231e-08,7.36699666829645e-08,5.47979638135656e-08,4.77942125085996e-08,2.9389549000814e-08,2.24377135672555e-08,2.00251427232903e-08,4.71878117377615e-06
167,0.05,0.0499973095196276,0.0499800104034784,0.0499100829702556,0.049634532139653,0.048572635700627,0.0445707931143523,0.0307253319300784,0.00296948439550735,0.000104103621436089,3.58940495670647e-06,2.09846584746699e-07,9.62799848728998e-08,8.90100991034072e-08,8.31894132072362e-08,7.46420924167115e-08,5.6038209203686e-08,4.94822964188659e-08,3.04545574661407e-08,2.27970310315783e-08,2.01114132188373e-08,4.71886746385591e-06
168,0.05,0.0499974592853352,0.0499810964963947,0.0499149076774953,0.049653997164711,0.0486481549923253,0.0448530466276744,0.0316145679614225,0.00335441662472032,0.000119001104998855,4.10845174633378e-06,2.27608234663007e-07,9.70982177355007e-08,8.93802104404336e-08,8.37503089673482e-08,7.55227477156451e-08,5.72108843952676e-08,5.11309181917439e-08,3.16077366495494e-08,2.31965678699203e-08,2.02079968921628e-08,4.71896408295426e-06
169,0.05,0.0499976006832829,0.049982123485637,0.0499194734002606,0.0496724261526295,0.0487196939135912,0.0451209311662673,0.0324693673590767,0.0037882453129022,0.000135591296989389,4.68623136696673e-06,2.47488705727311e-07,9.80292780039893e-08,8.98290155377159e-08,8.43925890120228e-08,7.64549417319481e-08,5.83920594913877e-08,5.27551573676815e-08,3.28376997849928e-08,2.36361926814313e-08,2.03152523246706e-08,4.71907118236019e-06
170,0.05,0.0499977341853838,0.0499830945970229,0.049923794043103,0.0496898741571261,0.0487874608780655,0.045375162681188,0.0332915097554571,0.00427570332947598,0.000154423024578336,5.34301537436335e-06,2.70064325335122e-07,9.90030383592018e-08,9.02172410851979e-08,8.49709568048906e-08,7.73345479783453e-08,5.95487983980471e-08,5.4381299241811e-08,3.41732158024281e-08,2.41269662909542e-08,2.04355910798619e-08,4.71919206071969e-06
171,0.05,0.04999786023546,0.0499840128782799,0.0499278827673404,0.0497063933215795,0.048851653279594,0.0456164093565838,0.0340819904560186,0.00482251955001205,0.000175787551888588,6.0898153465554e-06,2.95793062374092e-07,1.0008417139329e-07,9.06011493733282e-08,8.55302969304743e-08,7.81799863032232e-08,6.06660622499809e-08,5.59682763361095e-08,3.55849640676153e-08,2.46673997121204e-08,2.05694323413808e-08,4.7193247985198e-06
172,0.05,0.049997979252117,0.0499848812134895,0.0499317520369636,0.0497220330468341,0.048912458393878,0.0458453095434065,0.0348416621506712,0.00543752442905374,0.000200085303033865,6.94005718389305e-06,3.25115242854033e-07,1.01279421619782e-07,9.09750569176941e-08,8.60694805949668e-08,7.8997539455386e-08,6.1755110668275e-08,5.75312936142679e-08,3.70746176786534e-08,2.5264073156966e-08,2.07184586369045e-08,4.71947386163987e-06
173,0.05,0.0499980916265792,0.0499857023144025,0.0499354136138373,0.0497368400431052,0.0489700536254904,0.046062470685245,0.035571234690145,0.00613073621485735,0.000227787645721604,7.90981610266039e-06,3.58575855302251e-07,1.02607819660929e-07,9.13399665906478e-08,8.6588050594911e-08,7.97855481384097e-08,6.28126343265394e-08,5.90663275282717e-08,3.86309476701237e-08,2.59231580160145e-08,2.08844834254133e-08,4.71963968401884e-06
174,0.05,0.0499981977300034,0.0499864787535363,0.0499388786558581,0.0497508586365086,0.0490246075306655,0.0462684732711635,0.0362713859325413,0.00691370446063606,0.000259443898048201,9.01776939766944e-06,3.96804739081294e-07,1.04090766953831e-07,9.1696897840017e-08,8.7086612355345e-08,8.05450154956732e-08,6.38392120278749e-08,6.05734941472272e-08,4.02400928982535e-08,2.66522313356126e-08,2.10696138461083e-08,4.71982344083291e-06
175,0.05,0.0499982979122978,0.0499872129611254,0.0499421577147496,0.0497641307745603,0.0490762798344068,0.0464638711320491,0.0369428220944961,0.00779945211573938,0.000295684553874002,1.02854749773939e-05,4.40530528713501e-07,1.05753264074344e-07,9.20471693593021e-08,8.75657081546029e-08,8.12762761569412e-08,6.48344492698624e-08,6.2051806694773e-08,4.18845523499151e-08,2.74596069681406e-08,2.12762346808694e-08,4.72002927485015e-06
176,0.05,0.0499983925020649,0.0499879072229413,0.0499452607241025,0.049776695976119,0.0491252212218943,0.0466491906442203,0.0375863078124798,0.00880199001363496,0.000337210702878319,1.17373501474954e-05,4.90586449082884e-07,1.07623991610922e-07,9.23923006424183e-08,8.80262337782739e-08,8.1980253826275e-08,6.57985873807898e-08,6.35001491893695e-08,4.35455547607812e-08,2.83526655695835e-08,2.15067001361682e-08,4.72026001513448e-06
177,0.05,0.0499984818125923,0.0499885637200852,0.0499481971670969,0.0497885919847838,0.0491715757642144,0.0468249384425509,0.0382026853889635,0.00993647219745454,0.000384783182416201,1.34002916112297e-05,5.47897980905422e-07,1.09734945488044e-07,9.27338098201499e-08,8.84689010718248e-08,8.2657719748859e-08,6.6731985793498e-08,6.49177539942835e-08,4.52074246316467e-08,2.93373135590251e-08,2.17632493211414e-08,4.72051826047385e-06
178,0.05,0.0499985661391437,0.0499891845107454,0.0499509759986782,0.0497998544623532,0.0492154797610488,0.0469915976987305,0.0387928932379452,0.011219874876583,0.000439235199258566,1.53042898283237e-05,6.13507721334819e-07,1.12122466203878e-07,9.30734289445693e-08,8.88944507021263e-08,8.33094153766517e-08,6.76349896290218e-08,6.6303469202986e-08,4.68590053606047e-08,3.0417234350641e-08,2.20479446270314e-08,4.72080622779229e-06
179,0.05,0.0499986457600888,0.0499897715376149,0.0499536056769279,0.0498105171106217,0.0492570621723787,0.0471496290087325,0.0393579612787789,0.0126706357657534,0.000501479331451894,1.74827279481573e-05,6.88586036999699e-07,1.14827552175687e-07,9.34130784652252e-08,8.93036831485848e-08,8.39361799418095e-08,6.85080828997893e-08,6.76558613975898e-08,4.84935659882154e-08,3.15938804451907e-08,2.23627939399104e-08,4.721124053969e-06
180,0.05,0.0499987209386494,0.0499903266394909,0.0499560942121648,0.0498206118630447,0.0492964453228747,0.0472994723138683,0.0398989963020257,0.0143059521011622,0.000572606101640899,1.99748842296849e-05,7.74494047938467e-07,1.1789743119589e-07,9.37548203635908e-08,8.96973441206536e-08,8.45388740265085e-08,6.93518672148694e-08,6.89737456371255e-08,5.01074965346398e-08,3.28666638395931e-08,2.27100807548748e-08,4.72147090963939e-06
