Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
110,0.05,0.0500161172095702,0.0502199372604671,0.0512122916040867,0.0553154191452461,0.0697405055534751,0.0840575568249223,0.0811322012744023,0.076569710116946,0.0694819948090963,0.058813787006389,0.0437911455573451,0.0250491777962,0.00905269978526665,0.00271524226554022,0.000765726507523324,0.00021217292358764,5.87794031864029e-05,1.6564764312528e-05,5.05104841186063e-06,1.6464257556743e-06,1.6464257556743e-06
111,0.05,0.0500152889631143,0.0502084309762532,0.051148820316383,0.0550394404496628,0.0685773470033856,0.0841140646225431,0.0813885704807088,0.0770462206459055,0.0702496219220324,0.0599637749185665,0.0453479379655226,0.026882515253616,0.010066272115424,0.00304733362059135,0.00086198612060968,0.00023901016569566,6.61806127218284e-05,1.85972620829866e-05,5.61598662401352e-06,1.77620246438159e-06,1.77620246438159e-06
112,0.05,0.0500145028704361,0.0501975238272431,0.051088663550606,0.054779098939686,0.0676043134756865,0.084154835085599,0.0816336712674088,0.0775075947665783,0.0709918356526021,0.06107658770742,0.0468691953077953,0.0287035202627691,0.0111787019664107,0.00341854528226242,0.000970311362566683,0.000269265810339775,7.45280141621647e-05,2.08897371181756e-05,6.25319237143922e-06,1.92258504434541e-06,1.92258504434541e-06
113,0.05,0.0500137568114782,0.0501871847664286,0.0510316433088822,0.0545328566390354,0.0667514757888887,0.0841773078151627,0.081862288222401,0.0779486674455647,0.0717066644984401,0.062155087716992,0.0483602530060488,0.0305096665164944,0.0123939692436928,0.00383249147994063,0.00109204490135225,0.000303341715444225,8.39353486198226e-05,2.34738416020647e-05,6.97154831722899e-06,2.08762804980842e-06,2.08762804980841e-06
114,0.05,0.0500130487746902,0.0501773844085872,0.0509775932442623,0.0542994957746209,0.0659752539161606,0.0841798754340486,0.0820745393171192,0.078370598386186,0.0723945434580693,0.063197322754967,0.0498156578052305,0.0322926579610061,0.0137114795450204,0.00429244485729189,0.00122860081643185,0.000341683614686737,9.45316898452408e-05,2.63858490709913e-05,7.78126653905038e-06,2.27369355476437e-06,2.27369355476436e-06
115,0.05,0.0500123768415645,0.0501680947915612,0.0509263573444716,0.0540780997384026,0.0652511863297804,0.0841610973553263,0.0822687214876279,0.0787719147632391,0.0730552738867452,0.0642045932016288,0.0512358972188938,0.0340508161913575,0.0151293001467188,0.0048017239092686,0.00138144618908626,0.000384759411961701,0.000106454051503694,2.96647169077956e-05,8.6934395971909e-06,2.48336869781842e-06,2.48336869781842e-06
116,0.05,0.0500117391938095,0.0501592894781971,0.0508777895242834,0.0538679376420762,0.0645658182636176,0.0841197656988729,0.0824453458786279,0.079153345134878,0.0736889249830098,0.0651759544824758,0.0526184444064686,0.0357825340981415,0.0166445960368881,0.00536457286364809,0.00155236057803831,0.000433122100045783,0.000119861091240909,3.33549002133672e-05,9.72060536368764e-06,2.7195638681512e-06,2.7195638681512e-06
117,0.05,0.050011134104877,0.0501509434150965,0.0508317519456031,0.0536683890647777,0.0639112047848322,0.0840540473288606,0.0826040975813567,0.079515363271719,0.0742968849855454,0.0661129755914075,0.0539629416707712,0.03748630236511,0.0182507473384525,0.00598585663885312,0.00174338449710621,0.000487407537121771,0.000134935063810436,3.75073609512324e-05,1.08771003944716e-05,2.98559929712111e-06,2.98559929712111e-06
118,0.05,0.0500105599293254,0.0501430327674241,0.0507881137166599,0.0534788947807828,0.063282541221598,0.0839614872174356,0.0827451169836465,0.0798582900175819,0.074879612612413,0.0670163027718182,0.0552693331665164,0.0391620487134229,0.01993837663005,0.00667190673939377,0.00195698677668773,0.000548363260819471,0.000151886043370714,4.21800925790348e-05,1.21791126031291e-05,3.28520952408233e-06,3.28520952408232e-06
119,0.05,0.0500100151039495,0.0501355349322241,0.0507467508720329,0.0532989514629826,0.0626773918256774,0.0838387799533372,0.0828687555114612,0.0801827251721943,0.0754378580409633,0.0678864862892218,0.0565370727603122,0.040808941667808,0.0216930296243677,0.00743075208695301,0.00219620909186471,0.000616895803143042,0.000170964255626837,4.74410729655967e-05,1.36453689552358e-05,3.6226780117798e-06,3.6226780117798e-06
120,0.05,0.0500094981443392,0.0501284284843234,0.0507075459435644,0.0531280911337617,0.0620942673474822,0.0836818444713516,0.0829757020866856,0.0804892991402029,0.0759724418270338,0.0687244185221117,0.0577661561985518,0.0424261103477654,0.023494992749476,0.00827129368269337,0.00246454484119318,0.000694061376504081,0.000192461504806396,5.33692879394191e-05,1.52975131205864e-05,4.0029317396599e-06,4.00293173965989e-06
121,0.05,0.0500090076417107,0.0501216931254025,0.050670387581676,0.0529658723897309,0.0615323200573515,0.0834856865767462,0.0830665340642596,0.0807787062741047,0.0764841713058908,0.0695309692819028,0.0589568622951091,0.0440129381468369,0.0253223374123103,0.00920216814516567,0.00276574527060157,0.000781037430132866,0.000216707616354346,6.0054536085314e-05,1.71602070629443e-05,4.43158689137967e-06,4.43158689137966e-06
122,0.05,0.0500085422564722,0.0501153095855258,0.0506351700219821,0.0528118775425814,0.060991106517148,0.0832452597954245,0.0831400944380867,0.081051373620087,0.0769740746569515,0.0703072616972036,0.0601096843694729,0.045568625806992,0.0271550924356089,0.0102302451459466,0.00310353241302719,0.000879073386111657,0.000244062360563707,6.75961931513525e-05,1.92609765738407e-05,4.91493984258904e-06,4.91493984258903e-06
123,0.05,0.0500081007153195,0.0501092595783353,0.0506017928452199,0.0526657097485956,0.0604703762961017,0.0829563036932504,0.0831930375525646,0.0813069129462163,0.0774430346092294,0.0710546661916496,0.0612255662092438,0.0470922528961928,0.0289785486197215,0.0113595755512668,0.00348137299130819,0.000989449033956005,0.000274908543400701,7.61022355766233e-05,2.16301343031561e-05,5.45997807438864e-06,5.45997807438864e-06
124,0.05,0.0500076818035209,0.0501035256850414,0.0505701603256922,0.0525269880200468,0.0599698459341475,0.0826086967786999,0.0832381784266598,0.0815441176480106,0.0778871464671004,0.0717707254093621,0.0623036238630425,0.0485820849704994,0.0307839464079488,0.0125917538448949,0.00390252797495247,0.00111347577276162,0.000309650568628202,8.56886598410581e-05,2.43006234509079e-05,6.0743504228556e-06,6.07435042285559e-06
125,0.05,0.0500072843798892,0.0500980915737739,0.0505401825387459,0.0523953397099995,0.0594878262573199,0.0820726787211705,0.0835988550257001,0.081777963158924,0.0782339257061511,0.0723857819984356,0.0633009557974398,0.0500177343330832,0.0325624348434426,0.0139265175845125,0.00437027763753533,0.00125256238612134,0.000348732575818002,9.64843117828658e-05,2.73093323008805e-05,6.76666852953921e-06,6.76666852953921e-06
126,0.05,0.0500069073524912,0.0500929416355327,0.0505117728275983,0.0522703341503827,0.0590164594487912,0.0808282181663824,0.0847461077897865,0.082352884408852,0.0786406849281465,0.0728802610662056,0.0640946088432323,0.051259419569193,0.0342208561658056,0.0153377214134874,0.00488383794604184,0.00140760733706905,0.000392555645951083,0.000108620375304349,3.0695893444121e-05,7.54640045712278e-06,7.54640045712278e-06
127,0.05,0.0500065496849083,0.05008806107995,0.0504848501689,0.0521517257876074,0.0585662694145794,0.0797494527798809,0.084998801482604,0.0826861715721875,0.079151393858537,0.0736310583265415,0.065147014904083,0.0526617962482692,0.0359123620774824,0.0168169485634804,0.00544060461130313,0.00157814427447183,0.000441131114570596,0.000122140474032948,3.44826927005898e-05,8.42032913545528e-06,8.42032913545527e-06
128,0.05,0.0500062103928861,0.0500834358969063,0.0504593386837247,0.0520392938603456,0.058141108897994,0.0788972570609374,0.085118571830646,0.082891064673919,0.0794998643007438,0.0742072159203036,0.0660570518131635,0.0539956759279666,0.0376222835130187,0.018444599046181,0.00607219243025375,0.00177233792344188,0.000496301039780947,0.000137442493018437,3.87565724800833e-05,9.40506159896958e-06,9.40506159896958e-06
129,0.05,0.0500058885412597,0.0500790527798055,0.0504351642400689,0.0519326583507936,0.0577344956969123,0.0779535708514947,0.0852305117846537,0.083109867396921,0.0798646948698074,0.0747854306239874,0.0669413732597048,0.0552749741056489,0.0392703445753718,0.0201247241055438,0.00676281914652964,0.00198826753801886,0.000558085667126107,0.000154638327858227,4.35687758777535e-05,1.05149151406864e-05,1.05149151406864e-05
130,0.05,0.0500055832422677,0.050074899119311,0.050412257060829,0.0518315163990537,0.0573452005827831,0.0768910247275207,0.0853175525524567,0.0833127446774417,0.0802137763103323,0.0753442159114853,0.0678008458985414,0.0565262999800897,0.0408996637351587,0.0218728158136535,0.00752725842239399,0.00223005043830909,0.000627499412068895,0.000173971538582605,4.89802690385187e-05,1.17631639298381e-05,1.17631639298381e-05
131,0.05,0.0500052936527488,0.0500709629585112,0.050390551113402,0.0517355884657652,0.0569723350502501,0.075688459047895,0.0853890801065615,0.0835022197848228,0.0805469248129549,0.0758809476201494,0.0686294720200541,0.0577399164426371,0.0424996469897943,0.0236649397214502,0.00837367681754677,0.00250116121670243,0.00070563425733403,0.000195750331596767,5.5076550358007e-05,1.31692560081655e-05,1.31692560081655e-05
132,0.05,0.0500050189712282,0.0500672329500733,0.0503699837019306,0.0516446072915238,0.0566149764845204,0.0743298965261012,0.0854495773277915,0.0836822208533308,0.0808665385663535,0.0763963147693712,0.0694270987189877,0.0589153334830218,0.0440695634324257,0.0254797015564172,0.00931067354826179,0.00280536217854754,0.000793668354480137,0.00022030287327781,6.19478776545182e-05,1.47536978415122e-05,1.47536978415122e-05
133,0.05,0.0500047584379025,0.0500636983514244,0.0503504954754645,0.051558321907965,0.0562725905347936,0.0728460304909291,0.0854942849737066,0.0838499552588618,0.0811723841612303,0.076892458938812,0.0701968334282328,0.060054433630468,0.0456085137663296,0.027297013078617,0.0103440003065311,0.00314615004489074,0.000892816118436877,0.00024798453121042,6.96948148105149e-05,1.65396501541065e-05,1.65396501541064e-05
134,0.05,0.0500045113298873,0.0500603489597548,0.050332030156277,0.0514765049363881,0.0559458184728563,0.0713683359802747,0.0855120510681258,0.0839987975435336,0.0814604317116131,0.0773666941193268,0.0709371298155012,0.0611567597443749,0.0471158177428601,0.0291042971493424,0.011477560216059,0.00352690511051284,0.00100432860963137,0.000279169486295578,7.84246285632655e-05,1.85520365462124e-05,1.85520365462124e-05
135,0.05,0.0500042769618932,0.0500571751171102,0.050314534609783,0.0513989544884123,0.0556363145091438,0.0700690472166663,0.0855030189362,0.0841264138435368,0.081727023578394,0.0778156191138894,0.0716455080321065,0.0622202086035791,0.0485879994950299,0.0308920983041885,0.0127122952741565,0.00395078545764584,0.00112950971243251,0.000314263462437742,8.82560212844326e-05,2.08187126902527e-05,2.08187126902527e-05
136,0.05,0.0500040546828055,0.0500541676600237,0.0502979583314497,0.0513254654847961,0.0553441216475224,0.0689688068698378,0.0854814845774865,0.0842453318025541,0.081981782557255,0.0782449158295591,0.0723239612343353,0.0632441940049871,0.0500219464288811,0.0326547540630779,0.0140471132317655,0.0044208980694755,0.00126972860389394,0.000353702104645071,9.93182242447746e-05,2.33702860631129e-05,2.33702860631129e-05
137,0.05,0.0500038438746739,0.0500513179039683,0.0502822532457709,0.0512558246302114,0.0550679342857934,0.0680159916365783,0.0854422867707533,0.0843516314490298,0.0822242238988977,0.0786584608824475,0.072979401605512,0.0642357566210293,0.0514209061996343,0.0343915279075119,0.0154796482291512,0.00494068095094202,0.00142650411370662,0.000397968546199642,0.0001117543348134,2.62406181121009e-05,2.62406181121009e-05
138,0.05,0.0500036439507721,0.0500486176137708,0.0502673737357818,0.0511898275897327,0.0548063906803948,0.0671589235229001,0.0853879929345138,0.0844479438411764,0.0824548659583301,0.0790540546833391,0.0736082535831715,0.0651920927350738,0.0527831764262027,0.0361029024710025,0.0170074622906463,0.00551465470568846,0.00160168014628648,0.000447630735600727,0.000125729082623395,2.94682331775722e-05,2.94682331775722e-05
139,0.05,0.0500034543534663,0.0500460589737358,0.0502532765107985,0.0511272814815132,0.0545583963573426,0.0663674164821994,0.0853153514082887,0.084532242941249,0.0826733043232076,0.0794338177700669,0.0742140102099354,0.066115679107805,0.0541076929495586,0.0377860020406867,0.0186227063594097,0.00614785821408839,0.00179736255978112,0.000503342474944837,0.000141431849341586,3.30972600038467e-05,3.30972600038467e-05
140,0.05,0.050003274554738,0.0500436345942164,0.0502399206662856,0.0510680061706301,0.054323094126517,0.0656240826231269,0.085223673437566,0.0846056297686639,0.082879391057506,0.0797963993111468,0.07479530700002,0.0670064353889163,0.0553950902818558,0.0394418836763992,0.0203151975097849,0.00684700501592858,0.00201613255852658,0.000565880981879206,0.000159083266896133,3.71785224808373e-05,3.71785224808373e-05
141,0.05,0.0500031040521573,0.0500413374532306,0.0502272673414526,0.0510118310435754,0.0540997400267005,0.0649176244507069,0.0851103015202689,0.0846689349466348,0.0830744102158484,0.0801434028414492,0.0753532687673489,0.0678642625201154,0.0566435621013102,0.0410687083962741,0.0220694879104826,0.00762024340640172,0.00226110372183978,0.000636177245441529,0.000178944018810003,4.17713351476925e-05,4.17713351476925e-05
142,0.05,0.0500029423678725,0.0500391608809486,0.0502152796295488,0.0509585945489473,0.0538876910634598,0.0642419138032974,0.0849721853249652,0.0847222992700061,0.0832583741453956,0.0804752742912068,0.075889250833052,0.0686910847364552,0.057854022755331,0.0426656209872199,0.0238647812625142,0.00847626561512419,0.00253576413937167,0.000715295575867505,0.000201313548485149,4.69437926820041e-05,4.6943792682004e-05
143,0.05,0.050002789050236,0.0500370985825077,0.050203922704324,0.0509081443832863,0.0536863620727764,0.0635926336557785,0.0848070392885114,0.0847652070103126,0.0834317201394984,0.0807925249028236,0.0764036902985242,0.069487487213788,0.0590269588255087,0.0442326966459195,0.0256800269567229,0.00942336697797345,0.0028438551184391,0.000804424074958903,0.000226530988120535,5.27733978850692e-05,5.27733978850692e-05
144,0.05,0.0500026436699254,0.0500351445821442,0.0501931635076358,0.0508603359807801,0.0534952173554764,0.0629677381155371,0.0846119978577314,0.0847958408736258,0.0835944059876351,0.0810960105241467,0.0768977897798873,0.0702544649391719,0.0601624897267729,0.0457686545759013,0.0274968205583626,0.0104676350225574,0.00318899346815208,0.000904805217689583,0.000254963083299416,5.93452598754636e-05,5.93452598754636e-05
145,0.05,0.0500025058176211,0.0500332931892652,0.0501829705622129,0.050815031745665,0.0533137618977446,0.0623663411757992,0.0843790772494547,0.0848270530665093,0.0837450673640485,0.0813819180122721,0.0773693757475121,0.0709917641541924,0.0612609567383742,0.0472720806839489,0.0293015606203342,0.0116123843284852,0.00357450707218187,0.00101769580077038,0.000286995435334898,6.67505508430151e-05,6.67505508430151e-05
146,0.05,0.050002375107488,0.0500315390483259,0.0501733142436263,0.050772101825237,0.0531415020569897,0.0617853256487198,0.0839916765764642,0.0851426333339396,0.0839061541262063,0.0815912335571801,0.0777560090096586,0.071657859663625,0.0623017913799886,0.0487348147387985,0.031086899593133,0.0128589061048013,0.00400361202321722,0.00114440807434618,0.000323042246749049,7.50885030000934e-05,7.50885030000934e-05
147,0.05,0.0500022511725761,0.0500298770724619,0.0501641664086518,0.0507314220203744,0.0529779067648495,0.0612179112220501,0.0831608164036611,0.0858473370970124,0.08430123008966,0.0818974255498538,0.0781170491368805,0.0722149327537053,0.0632014130532016,0.0500762018073877,0.0328039221462779,0.0141972166813921,0.00447805400990048,0.00128614828986589,0.000363532860443173,8.44662650303798e-05,8.44662650303798e-05
148,0.05,0.0500021336644847,0.0500283024350496,0.0501555003729328,0.0506928763061261,0.0528226804845563,0.0606766257263794,0.0825203212169237,0.0859723665312563,0.0844865620239529,0.0822054968891733,0.0786001157788962,0.0729336881333637,0.0642308767201637,0.0514753642968578,0.0345090538218715,0.0156122219877542,0.0049961489564553,0.00144308606517515,0.000408666994361997,9.49530393000855e-05,9.49530393000855e-05
149,0.05,0.0500020222524149,0.0500268105610163,0.0501472908510161,0.0506563546324464,0.0526754629139856,0.060161367616166,0.0819781531976894,0.0860535994489463,0.0846244665506995,0.0824362029937593,0.0789800624520017,0.0735449356851564,0.0651756329148479,0.0528356998043023,0.0362265243421169,0.0171553254388822,0.0055771420823987,0.00162019920776908,0.000459602394366718,0.000106771629510106,0.000106771629510106
150,0.05,0.0500019166224249,0.0500253971142769,0.0501395138581958,0.0506217507843989,0.0525357975358714,0.0596673360802735,0.0813760679639405,0.0861228509046818,0.0847636486185454,0.0826717273727481,0.0793599936238182,0.0741424336868629,0.0660860302553825,0.0541443958749366,0.0378945432976766,0.018770378413728,0.00621465151557297,0.00181746388995666,0.000516683058088454,0.000120046015318865,0.000120046015318865
151,0.05,0.0500018164767079,0.0500240579862692,0.0501321466756323,0.0505889646579846,0.0524033041720789,0.0591937180072472,0.0806967732973686,0.0861782476847033,0.0848929998945221,0.0828964507507264,0.0797251491450529,0.0747187027530377,0.0669673427542231,0.0554198540070762,0.0395389220569567,0.0204626276891109,0.00691875945579362,0.002037955327075,0.000580734554521446,0.000134953908534172,0.000134953908534172
152,0.05,0.050001721532848,0.050022789285281,0.05012516778885,0.0505579014728195,0.05227762530359,0.0587398553464591,0.0799246835415137,0.0862232832520299,0.0850139228149557,0.0831108213726346,0.0800751606546197,0.0752724405425745,0.0678170634997245,0.0566576711077854,0.0411546183569889,0.0222136370656755,0.00769726165521561,0.00228478869159025,0.000652728706163773,0.00015172153306376,0.00015172153306376
153,0.05,0.0500016315231112,0.0500215873263198,0.0501185568285296,0.0505284714208809,0.0521584203957759,0.0583050839229097,0.0790454926756986,0.0862596386369457,0.0851268713537614,0.0833150204680511,0.0804103105904045,0.0758040889525887,0.0686356184600336,0.0578576306719689,0.0427411325317558,0.0240038332692007,0.00855910792331916,0.00256150959603729,0.000733761389832866,0.000170600848543826,0.000170600848543826
154,0.05,0.0500015461921058,0.0500204485979477,0.0501122943865675,0.0505005888619023,0.052045362590236,0.0578886855670694,0.0780443495015219,0.0862881822973323,0.0852324719340456,0.0835096063686326,0.0807311509732554,0.0763142865286869,0.0694236576018558,0.0590196915359656,0.0442971259454363,0.0258117251375237,0.00951219058970639,0.00287178349301823,0.000825032742324868,0.000191873121986789,0.000191873121986789
155,0.05,0.0500014652980308,0.0500193697796018,0.0501063621121899,0.0504741727474744,0.0519381401372225,0.0574898731835205,0.0769060783200785,0.0863086148651737,0.0853309285867808,0.0836951668844785,0.0810385323176673,0.0768040518844074,0.0701822126745137,0.0601443095551347,0.0458215958330287,0.0276187914078397,0.0105619614753356,0.00321908183434105,0.000927785396171445,0.000215839002253748,0.000215839002253748
156,0.05,0.0500013886118776,0.0500183477302363,0.0501007426491025,0.0504491463607249,0.0518364559949927,0.0571078216634381,0.0756191427733488,0.0863205437827707,0.085422122680578,0.0838718906657071,0.0813329937297933,0.0772742722545936,0.0709123567857911,0.0612322037450823,0.0473134680301121,0.0294130888883835,0.0117115552344548,0.00360667874474157,0.00104329755375493,0.000242816289870715,0.000242816289870715
157,0.05,0.0500013159158036,0.0500173794651182,0.0500954195068828,0.0504254367696412,0.0517400272381968,0.0567418059778666,0.074190492138174,0.0863223237869536,0.0855054923100586,0.0840397855739118,0.0816148630882442,0.0777255439781214,0.0716148883348536,0.0622839228941131,0.0487713713040318,0.0311874218851888,0.0129617848519249,0.00403771242778299,0.00117290104115558,0.00027314319548913,0.00027314319548913
158,0.05,0.0500012470043284,0.0500164621725092,0.050090377153782,0.0504029752900521,0.0516485922286108,0.0563917497160632,0.0726916430484021,0.0863066821981188,0.0855774518837279,0.0841974529706561,0.081884006838465,0.0781584094825062,0.0722906192323495,0.0632999882306355,0.0501939583458997,0.0329379145517481,0.0143113541531547,0.00451528730855224,0.00131800916013994,0.000307185385134845,0.000307185385134845
159,0.05,0.0500011816817675,0.0500155931773964,0.0500856008168251,0.0503816967046724,0.0515619152746764,0.0560587806702324,0.0712771239810097,0.0862695103626994,0.0856351862335175,0.0843424034469547,0.0821385120589748,0.0785718542541668,0.0729394447912347,0.0642806979664994,0.0515800317762797,0.0346625348227217,0.0157578655190407,0.0050429625599887,0.00148021514980492,0.000345351047798181,0.000345351047798181
160,0.05,0.0500011197622659,0.050014769941196,0.0500810764797549,0.0503615391682686,0.0514797747458793,0.0557438911246358,0.0700525379710553,0.0862185962588622,0.0856855011663408,0.0844792730619204,0.0823808185911027,0.0789665851521496,0.0735610854389097,0.0652253148687249,0.0529276636840935,0.0363596916984145,0.0172968426167506,0.0056250181087606,0.00166138754539189,0.000388113704685203,0.000388113704685203
161,0.05,0.0500010610698206,0.0500139900627475,0.05007679088599,0.0503424439805778,0.0514019416880524,0.0554463640046625,0.0689996614588259,0.0861514147389068,0.0857284371254072,0.0846101845532546,0.0826149730106252,0.0793475701539656,0.0741602245997812,0.0661371534957425,0.0542373840892832,0.0380285333515107,0.0189205613029771,0.00626679087878715,0.001863760489479,0.000436030931493079,0.000436030931493079
162,0.05,0.0500010054374563,0.0500132512663925,0.0500727314718758,0.0503243553601808,0.0513281888987428,0.0551648609333051,0.0680683786238613,0.0860692029090503,0.0857643467762464,0.0847331875789633,0.0828381756532349,0.0797127070752224,0.0747365144243249,0.0670176382245116,0.0555107739302799,0.0396703989251465,0.0206183496142265,0.00697530085083925,0.00209008463127929,0.000489771833942589,0.000489771833942589
163,0.05,0.0500009527065134,0.0500125513921621,0.0500688863139867,0.0503072203347166,0.0512582995946338,0.0548981095268965,0.0672188988598525,0.0859696303737166,0.085794027986141,0.0848497252538659,0.0830520891075057,0.0800630420288901,0.07528988694534,0.0678656752183718,0.0567457064839072,0.0412834035136226,0.0223737176987482,0.00775885637019529,0.00234363598111765,0.000550131214110662,0.000550131214110662
164,0.05,0.0500009027266772,0.0500118883957413,0.0500652441294014,0.0502909887796217,0.0511920705528233,0.0546451141088524,0.0664282030024889,0.085851808498978,0.0858167602465794,0.0849590311395254,0.0832562753832806,0.0803991186809947,0.0758220168480468,0.0686833895668612,0.0579431817751788,0.0428668847870498,0.0241654796901329,0.00862598340023265,0.00262803888840887,0.00061800770170416,0.00061800770170416
165,0.05,0.0500008553554434,0.050011260340967,0.0500617942342022,0.0502756132349126,0.051129310395698,0.0544050291502068,0.0656810971831055,0.0857151786059726,0.0858315853964549,0.0850615622120645,0.0834513785032943,0.0807212303755071,0.0763329340150557,0.06947095398984,0.0591033730366477,0.0444206031864543,0.0259733126451295,0.00958454130075341,0.00294710949487258,0.000694380554129657,0.000694380554129657
166,0.05,0.0500008104573679,0.0500106653892992,0.0500585264848555,0.0502610486351215,0.0510698379254556,0.0541771298559843,0.0649691816241589,0.0855534827477266,0.0858493319104585,0.0851570604087056,0.0836350625567353,0.0810280438540385,0.0768225204542025,0.0702286951508901,0.0602260164538124,0.045942800726219,0.0277793947934226,0.0106398609802595,0.0033045165888387,0.000780258403901761,0.000780258403901761
167,0.05,0.050000767903786,0.0500101017962818,0.0500554312583734,0.0502472522220238,0.0510134816197567,0.0539607667381461,0.064285742572697,0.0852835895900293,0.0860754065603791,0.0852625421068827,0.0837645151558696,0.0812735991888782,0.0772600824946628,0.0709417940985917,0.061306375949402,0.0474317141987721,0.0295726020795355,0.0117945448244149,0.00370363925959656,0.000876644552875594,0.000876644552875594
168,0.05,0.0500007275733551,0.0500095679186025,0.0500524994906135,0.0502341837003696,0.0509600787910105,0.0537552599082807,0.0636213776345539,0.0847355110307859,0.0865186162831459,0.0855240052669473,0.0839752918508337,0.0815199378312316,0.0776348534834437,0.0715582023413814,0.0622861576791803,0.0488448368338821,0.0313296288187202,0.0130474784023454,0.0041476383243278,0.000984580370913679,0.000984580370913679
169,0.05,0.0500006893506831,0.0500090621929577,0.050049722562936,0.0502218047739542,0.0509094769744977,0.0535602024552071,0.0629863050658457,0.0843297058640352,0.0865904647473407,0.0856374474196531,0.0841695381012493,0.0818323830337299,0.0781123743748727,0.0722666431213569,0.0633111810668711,0.050250966184611,0.0330494629199629,0.0143822191254023,0.00463589807053129,0.00110444171981736,0.00110444171981736
170,0.05,0.0500006531262305,0.0500085831383794,0.0500470923106243,0.0502100791584197,0.0508615313203172,0.0533751153420251,0.0623789109738798,0.0839769103416707,0.0866425586405416,0.0857265746386717,0.0843190914739024,0.0820800775830674,0.0785160732015807,0.0729081509777978,0.0642899755213601,0.0516409107100559,0.0347806617609599,0.0158332982886493,0.00518077237041759,0.00123883307503709,0.00123883307503709
171,0.05,0.0500006187961606,0.050008129352239,0.0500446010013954,0.0501989724602453,0.050816102889548,0.0531994570493791,0.0617949852447546,0.0835865461432216,0.0866865393431127,0.0858156612719864,0.0844707769856582,0.0823269167207714,0.0789100447394149,0.0735251633864023,0.0652266381013197,0.0529786299571509,0.0364686432291364,0.0173676119739783,0.00578109802757354,0.00138839470339397,0.00138839470339397
172,0.05,0.0500005862620019,0.0500076995053999,0.0500422413092004,0.0501884520919139,0.0507730604724268,0.0530327615079664,0.0612337311866816,0.0831495744545678,0.08672152785476,0.0858981784433676,0.0846150344993029,0.0825634136548515,0.0792888277830341,0.0741201056367541,0.0661331797030882,0.0542824570318849,0.0381320474359319,0.0189860283110066,0.00644378295164055,0.00155488943674586,0.00155488943674586
173,0.05,0.0500005554304428,0.0500072923393737,0.0500400062993028,0.0501784872043393,0.0507322798044879,0.0528745888123076,0.0606945583633405,0.0826553941774238,0.0867505303972049,0.0859754758996724,0.0847526270948781,0.0827899453541391,0.0796522337853052,0.0746917982814653,0.0670070108894086,0.0555479976703042,0.0397667611342924,0.0206763316043285,0.00717594072027169,0.00174038846713041,0.00174038846713041
174,0.05,0.0500005262127791,0.0500069066588353,0.0500378893859192,0.0501690484955095,0.0506936427310763,0.0527245189792752,0.0601769596876285,0.0820940853286376,0.0867742031558971,0.0860478079699665,0.084883719805952,0.0830067034277303,0.0800006214634828,0.0752409984448633,0.0678493424161318,0.0567759774399549,0.0413727992073874,0.0224227741913067,0.00798597368000935,0.00194723210883546,0.00194723210883546
175,0.05,0.0500004985249888,0.0500065413324829,0.0500358843370871,0.0501601082328576,0.050657037304841,0.0525821517649505,0.0596804339426529,0.0814554408395502,0.0867926496140806,0.0861153024434709,0.0850085547521828,0.0832140682104619,0.0803344933675797,0.0757682462876025,0.0686605600484781,0.057966044780817,0.0429493161412719,0.0242059902628197,0.00888319195498851,0.00217808635585295,0.00217808635585295
176,0.05,0.0500004722877759,0.0500061952936272,0.0500339852778659,0.0501516402686254,0.0506223578585775,0.0524471065798086,0.0592044367109549,0.0807284555615597,0.0868059824235643,0.0861780656096925,0.0851273380935447,0.0834124157827822,0.0806544783638978,0.0762744597241784,0.0694416710852419,0.0591184815180763,0.0444951158139888,0.0260052877861544,0.0098757580516742,0.00243557148713821,0.00243557148713821
177,0.05,0.0500004474253146,0.0500058675229829,0.0500321865950906,0.0501436196166275,0.0505895033246994,0.0523190169480634,0.0587483635902928,0.0799012080565524,0.0868141219373969,0.0862361948644437,0.0852403039799261,0.0836021085420304,0.0809611019202845,0.0767603718348663,0.070193552493395,0.0602337685831941,0.0460093931902039,0.0278035343103619,0.0109701014441953,0.00272217216211892,0.00272217216211892
178,0.05,0.0500004238658511,0.0500055570568287,0.0500304829824505,0.0501360226529385,0.0505583780413284,0.0521975331583114,0.0583115354916703,0.0789604016683798,0.0868166374126145,0.0862896937830863,0.0853477013517587,0.0837835667245141,0.0812549479180315,0.0772267374800912,0.0709170453386739,0.0613123740893577,0.0474909561447942,0.029588737855363,0.012170151468156,0.0030401809044282,0.0030401809044282
179,0.05,0.0500004015414824,0.050005262983932,0.050028869423478,0.0501288270411608,0.0505288914717668,0.0520823217058739,0.0578932016783076,0.077891500745109,0.0868129432454717,0.0863384691149854,0.0854497126384444,0.0839571856160424,0.0815366208047907,0.0776743735037799,0.0716130793074602,0.0623549038344871,0.0489382935121262,0.0313537908623785,0.0134773526293595,0.00339184284295538,0.00339184284295538
