Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42
3623,0,2.67230682027275e-13,3.87800902501567e-13,2.71560551823313e-13,1.52988732793347e-13,7.87148124459236e-14,4.04121180963557e-14,2.22044604925031e-14,1.43218770176645e-14,1.0325074129014e-14,9.54791801177635e-15,8.88178419700125e-15,7.54951656745106e-15,8.77076189453874e-15,2.99760216648792e-15,2.80886425230165e-14,0,1.64313007644523e-13,0,1.37168054692438e-12,0,2.51400456008355e-10,0,2.9790125921636e-10,0,0,0,4.77984318791869e-12,1.64707136818265e-11,2.08887351860199e-11,2.2252200082562e-11,2.22473151012537e-11,2.15888418253485e-11,2.0602630712574e-11,1.94937399555783e-11,1.84764425981143e-11,1.77406977996952e-11,1.77120540456599e-11,1.60287338957232e-11,1.93072224874413e-11,2.5356383659414e-12,9.60585074727405e-06
3624,0,2.73225886360251e-13,3.93907129137006e-13,2.75002243199651e-13,1.54654067330284e-13,7.96029908656237e-14,4.05231403988182e-14,2.26485497023532e-14,1.4210854715202e-14,1.08801856413265e-14,8.77076189453874e-15,9.54791801177635e-15,4.88498130835069e-15,1.62092561595273e-14,0,9.02611319020252e-14,0,7.05990821359137e-13,0,6.17006445935431e-12,0,7.7440143186891e-10,0,8.0772910582283e-10,0,0,0,0,1.72006853205176e-11,2.74974487624036e-11,3.08323366837726e-11,3.12218029208111e-11,3.0295210784459e-11,2.8781532712685e-11,2.71070943469454e-11,2.56275001220274e-11,2.4586110924929e-11,2.4429125389247e-11,2.2797319587653e-11,2.61467514306446e-11,9.40303390706276e-12,9.60596185783924e-06
3625,0,2.79887224508002e-13,3.99569266562594e-13,2.78665979180914e-13,1.56874513379535e-13,8.04911692853238e-14,4.05231403988182e-14,2.30926389122033e-14,1.4432899320127e-14,1.12132525487141e-14,6.77236045021345e-15,1.31006316905768e-14,0,5.60662627435704e-14,0,4.50639525695351e-13,0,3.88056253797231e-12,0,3.42963435429056e-11,0,3.73543029841272e-09,0,3.59912155634134e-09,0,0,0,0,1.87002635598787e-11,6.04952754557075e-11,7.45712380734176e-11,7.78023201419842e-11,7.65083552067836e-11,7.34753369258101e-11,6.99863500486231e-11,6.6799787923344e-11,6.42319530896884e-11,6.27906615591201e-11,6.00565153163757e-11,6.23266993571292e-11,4.3846926089941e-11,9.60607153110971e-06
3626,0,2.86104473445903e-13,4.0689673852512e-13,2.82662782069565e-13,1.58761892521397e-13,8.14903700074865e-14,4.07451850037432e-14,2.37587727269783e-14,1.46549439250521e-14,1.18793863634892e-14,3.33066907387547e-15,2.52020626589911e-14,0,1.63202784619898e-13,0,1.42952316650735e-12,0,1.24448229499308e-11,0,1.09367181977404e-10,0,1.07554029016299e-08,0,1.0151513962775e-08,0,0,0,0,3.80900866403522e-11,1.58122848148423e-10,1.99059768668519e-10,2.09902428771613e-10,2.08545847257824e-10,2.02510452851357e-10,1.9485113522677e-10,1.87146298458174e-10,1.79875780936811e-10,1.73781100620829e-10,1.66588964845005e-10,1.64778191091841e-10,1.40909950374635e-10,9.60698785834602e-06
3627,0,2.92321722383804e-13,4.14446255092571e-13,2.86659584958215e-13,1.6064927166326e-13,8.26005930321116e-14,4.13002965160558e-14,2.48689957516035e-14,1.3988810110277e-14,1.46549439250521e-14,0,5.62883073484954e-14,0,4.26880752968373e-13,0,3.77864406431172e-12,0,3.27855520509956e-11,0,2.85643619868381e-10,0,2.51300187326109e-08,0,2.33941730432008e-08,0,0,0,0,1.20417342763801e-10,4.11886635909298e-10,5.11487296961377e-10,5.38441180530924e-10,5.36269029183245e-10,5.22869525454439e-10,5.05559927255206e-10,4.88067919413027e-10,4.71179317784731e-10,4.55835591495202e-10,4.3983894304489e-10,4.29841273685838e-10,3.94406951542692e-10,9.61105143126861e-06
3628,0,2.97872837506929e-13,4.20996570937859e-13,2.90323320939478e-13,1.64201985342061e-13,8.35997937542743e-14,4.27435864480685e-14,2.70894418008538e-14,1.15463194561016e-14,2.75335310107039e-14,0,1.74416037168612e-13,0,1.57285295898646e-12,0,1.47868384203775e-11,0,1.33926203460533e-10,0,1.1741867478321e-09,0,1.32125280161155e-07,0,1.27565568996957e-07,0,0,0,0,1.35645006338336e-09,4.96877594624578e-09,6.72070754603737e-09,7.37436012254733e-09,7.36670691114938e-09,6.98038493673891e-09,6.40337172175265e-09,5.75788405843269e-09,5.11916542489388e-09,4.52951098850463e-09,3.99868038680751e-09,3.55199047952226e-09,2.95748281420316e-09,9.61680321065472e-06
3629,0,3.06421554796543e-13,4.14335232790108e-13,2.83884027396653e-13,1.49880108324396e-13,9.17044218340379e-14,4.13002965160558e-14,2.20934381900406e-14,0,6.69464483848969e-14,0,2.60458321577062e-13,0,1.9435564269088e-12,0,1.44438905280708e-11,0,1.11673337244156e-10,0,9.34983201972273e-10,0,6.42688724461493e-08,0,5.89583689647455e-08,0,0,0,4.98620600364319e-09,2.04303840511955e-09,0,0,0,0,0,0,0,0,0,0,1.03274955254307e-09,2.75421063733461e-09,9.61655127118544e-06
3630,0,3.10640402290119e-13,4.34208224930899e-13,2.9920510513648e-13,1.66533453693773e-13,8.31557045444242e-14,4.90718576884319e-14,2.4535928844216e-14,1.83186799063151e-14,1.62092561595273e-14,8.54871728961371e-15,1.21014309684142e-14,2.18713935851156e-14,0,3.73479025483903e-13,0,4.20241619281114e-12,0,2.79120060397986e-11,0,2.37675212844124e-10,0,6.14256867592644e-09,0,7.26657933824981e-09,2.14079631799535e-09,5.68920022203656e-10,1.10948472631378e-10,0,0,0,0,0,0,0,0,4.83251105798388e-10,1.23627197368137e-09,1.71978287166752e-09,1.77632841769082e-09,1.11794062895854e-09,9.61497537055322e-06
3631,0,3.17079695832945e-13,4.40203429263875e-13,3.00648395068492e-13,1.67754699020861e-13,8.51541059887495e-14,4.86277684785819e-14,2.35367281220533e-14,2.03170813506404e-14,1.26565424807268e-14,3.46389583683049e-14,0,1.30229160788531e-13,0,5.99520433297585e-13,0,0,1.56274992946237e-11,0,3.51516593610768e-10,0,6.77850786612311e-09,0,5.28308119474019e-09,0,0,0,9.23302434507889e-10,3.00697244881576e-09,3.80348297301936e-09,3.05307679138167e-09,1.07637454505038e-09,0,0,0,0,0,1.22516663481065e-09,4.42602920980306e-09,7.23702908711488e-09,1.01179847833421e-08,9.62420669414765e-06
3632,0,3.24629212400396e-13,4.46531700504238e-13,3.00426350463567e-13,1.69642078162724e-13,9.14823772291129e-14,3.8746783559418e-14,2.77555756156289e-14,8.88178419700125e-15,2.16493489801906e-14,0,1.19904086659517e-13,0,1.06759046047955e-12,0,1.0071610212492e-11,0,9.09990971464936e-11,0,8.14150080685749e-10,0,4.92191266632247e-08,0,5.63401117981144e-08,0,0,0,0,1.4667701497828e-09,2.26263374702995e-09,2.58858023904907e-09,2.68464672714686e-09,2.63943444878123e-09,2.47097109440375e-09,2.20329754441195e-09,1.86721338391038e-09,1.53831836158247e-09,1.27549637518598e-09,1.11633491339802e-09,1.13456422035085e-09,1.41350753324332e-09,9.6161227727265e-06
3633,0,3.31845662060459e-13,4.53082016349526e-13,3.00759417370955e-13,1.70863323489812e-13,9.67004254448511e-14,3.28626015289046e-14,3.03090885722668e-14,2.44249065417534e-15,2.74225087082414e-14,0,1.70419234279962e-13,0,1.33537625401914e-12,0,1.08737463477837e-11,0,8.51876347240932e-11,0,6.70381306022705e-10,0,7.26778016657548e-08,0,2.32682973999587e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61453423298231e-06
3634,0,3.38729044813135e-13,4.6207482284899e-13,3.08975067753181e-13,1.72972747236599e-13,9.32587340685131e-14,4.03010957938932e-14,2.87547763377916e-14,5.32907051820075e-15,3.38618022510673e-14,0,2.19602114270856e-13,0,1.77313719262884e-12,0,1.49638079705028e-11,0,1.24543153567913e-10,0,1.02662034429102e-09,0,7.07597590521303e-08,0,6.80826262033918e-08,0,0,0,0,4.42398451205861e-10,8.89183171537411e-10,8.69262217761957e-10,7.12232273158975e-10,5.617264431379e-10,4.63149740781432e-10,4.18709067417922e-10,3.9781888894197e-10,3.78425513147818e-10,3.28458371612328e-10,2.27608376590638e-10,8.44508907249519e-11,0,9.61650470887587e-06
3635,0,3.44613226843649e-13,4.69624339416441e-13,3.17079695832945e-13,1.75082170983387e-13,8.97060203897126e-14,4.71844785465692e-14,2.88657986402541e-14,7.66053886991358e-15,4.01900734914307e-14,0,2.41695552460897e-13,0,1.97608596153032e-12,0,1.68486335994089e-11,0,1.42074463305164e-10,0,1.16669240934897e-09,0,5.23950959285813e-08,0,8.37306863843423e-08,0,0,0,0,2.46956954885746e-09,3.20866211378501e-09,3.27422022827761e-09,3.08741299193116e-09,2.81170542404396e-09,2.51797771522178e-09,2.23971585722182e-09,1.99775362919041e-09,1.79646586495608e-09,1.63781821438391e-09,1.51084922350719e-09,1.41069145254136e-09,1.24497057107931e-09,9.6190365335147e-06
3636,0,3.51052520386474e-13,4.75952610656805e-13,3.19300141882195e-13,1.75970349403087e-13,9.27036225562006e-14,4.80726569662693e-14,2.8199664825479e-14,8.65973959207622e-15,3.05311331771918e-14,0,1.65756297576536e-13,0,1.12465592394528e-12,0,7.63666907488414e-12,0,4.5895176548072e-11,0,2.53440934905313e-10,0,7.68572339104878e-09,0,6.80557332710663e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61817884603811e-06
3637,0,3.61155549910563e-13,4.83058038014406e-13,3.26960680752109e-13,1.81299419921288e-13,9.5590202420226e-14,4.19664303308309e-14,2.4980018054066e-14,7.54951656745106e-15,3.43058914609173e-14,0,2.03059791203941e-13,0,1.33326683027235e-12,0,7.7893247407701e-12,0,3.50767193069146e-11,0,1.08285935773722e-10,0,0,4.27626067889264e-09,3.62137397846851e-09,5.68866953543079e-10,5.67044966537367e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61756095574362e-06
3638,0,3.66928709638614e-13,4.93494134445882e-13,3.28848059893971e-13,1.81743509131138e-13,9.35918009759007e-14,4.9293902293357e-14,2.69784194983913e-14,1.94289029309402e-14,9.65894031423886e-15,2.46469511466785e-14,0,7.46069872548105e-14,0,2.46580533769247e-13,0,1.71196390397199e-13,1.34992017564173e-12,0,2.65026889323394e-11,0,1.09022435523798e-09,1.12025100307278e-09,7.10256409242049e-10,0,0,0,0,0,0,0,0,1.92153071232326e-10,6.07985439771142e-10,9.40803879245777e-10,1.13117104572069e-09,1.14484344226895e-09,9.77567471416307e-10,6.48969655792087e-10,2.02276972949278e-10,0,9.61737428906151e-06
3639,0,3.74367203903603e-13,5.01709784828108e-13,3.33288951992472e-13,1.82964754458226e-13,9.35918009759007e-14,5.00710584105946e-14,2.58681964737661e-14,2.25375273998907e-14,2.33146835171283e-15,4.72955008490317e-14,0,1.81077375316363e-13,0,5.64992497231742e-13,0,0,5.29987165265311e-12,0,8.13238365537927e-11,0,3.27554183776613e-09,3.3951823574796e-09,2.30247232391179e-09,0,0,0,0,0,0,0,1.30532695763463e-10,1.32228727967032e-09,2.50697851367221e-09,3.49859741177738e-09,4.14756062827593e-09,4.36973390804951e-09,4.15676182363711e-09,3.56406881785176e-09,2.68978683770627e-09,1.05882491663323e-09,9.61927459597334e-06
3640,0,3.80917519748891e-13,5.09370323698022e-13,3.38284955603285e-13,1.86628490439489e-13,9.6034291630076e-14,4.98490138056695e-14,2.85327317328665e-14,1.7874590696465e-14,1.50990331349021e-14,8.43769498715119e-15,2.02060590481778e-14,0,5.47339951140202e-14,0,1.50102152929321e-13,0,0,2.17148521386434e-12,0,4.53403981026668e-11,0,0,0,3.65362184950868e-11,1.99728678040856e-10,3.33566507748628e-10,4.19980938914932e-10,4.48777792705357e-10,4.16058409946629e-10,3.25508953125109e-10,1.9019430474998e-10,3.21510595924224e-11,0,0,0,0,0,0,1.53189683160804e-10,4.89727369767934e-10,9.61900028828566e-06
3641,0,3.92130772297605e-13,5.21582776968899e-13,3.44613226843649e-13,1.82409642945913e-13,9.96980276113391e-14,5.41788836017076e-14,2.94209101525666e-14,2.26485497023532e-14,1.40998324127395e-14,4.77395900588817e-15,1.88737914186277e-15,1.69864122767649e-14,0,3.76365605347928e-14,0,6.23945339839338e-14,1.37667655053519e-14,0,1.11255449297687e-12,0,7.78266340262235e-12,4.97859531378708e-11,2.94249069554553e-11,0,0,0,0,0,0,0,0,3.74456021745573e-12,6.13141759586711e-11,1.09869446873745e-10,1.38763445178824e-10,1.44029010940017e-10,1.22053478435191e-10,7.54580842254882e-11,1.13344889030031e-11,0,9.62165964302208e-06
3642,0,3.95683485976406e-13,5.26023669067399e-13,3.47610829010137e-13,1.90847337933064e-13,9.83657599817889e-14,5.10702591327572e-14,2.91988655476416e-14,1.97619698383278e-14,1.58761892521397e-14,1.37667655053519e-14,1.28785870856518e-14,9.99200722162641e-15,1.4432899320127e-14,0,4.39648317751562e-14,0,1.42330591756945e-13,0,2.29372076887557e-13,2.11075601441735e-12,1.71296310469415e-12,0,1.82586168406829e-11,0,0,4.35319558178549e-11,6.44259090520904e-11,6.36440899981494e-11,4.82263118328774e-11,2.23746576821782e-11,0,0,0,0,0,0,0,0,1.34421362929515e-11,5.65537616736833e-11,9.61730324466892e-06
3643,0,4.03566069451244e-13,5.34350341752088e-13,3.51052520386474e-13,1.92956761679852e-13,9.9475983006414e-14,5.16253706450698e-14,2.93098878501041e-14,1.88737914186277e-14,1.4432899320127e-14,1.26565424807268e-14,1.24344978758018e-14,1.08801856413265e-14,1.21014309684142e-14,1.02140518265514e-14,1.7874590696465e-14,6.10622663543836e-15,2.4535928844216e-14,3.88578058618805e-15,9.11493103217254e-14,2.1245227799227e-12,1.40998324127395e-12,0,4.57245352691871e-12,0,0,0,1.14908083048704e-11,2.69366751126654e-11,3.82454068414972e-11,4.67670346893101e-11,5.22426546467614e-11,5.39359668039197e-11,5.12520026418883e-11,4.4107606456123e-11,3.32445182493757e-11,2.0073831485945e-11,6.76714240199772e-12,0,0,0,9.61518980668874e-06
3644,0,4.11448652926083e-13,5.43343148251552e-13,3.557154570899e-13,1.95288230031565e-13,1.00586206031039e-13,5.22915044598449e-14,2.98649993624167e-14,1.95399252334028e-14,1.48769885299771e-14,1.27675647831893e-14,1.19904086659517e-14,1.12132525487141e-14,1.0547118733939e-14,1.11022302462516e-14,1.63202784619898e-14,6.21724893790088e-15,3.06421554796543e-14,0,1.13575815419154e-13,2.08677519708544e-12,1.05704334174561e-12,0,6.49857945234089e-12,0,0,0,0,6.11977135633879e-12,1.00833785765531e-11,1.36600730726855e-11,1.78251857718692e-11,2.26820784376969e-11,2.78770340145229e-11,3.27998739280133e-11,3.67922359245654e-11,3.92900156853671e-11,4.01736421906662e-11,3.77413655883174e-11,3.71062069959294e-11,1.14772635839699e-11,9.61479318084546e-06
3645,0,4.19109191795997e-13,5.52224932448553e-13,3.60822483003176e-13,1.97619698383278e-13,1.01807451358127e-13,5.32907051820075e-14,3.00870439673417e-14,1.95399252334028e-14,1.53210777398272e-14,1.31006316905768e-14,1.24344978758018e-14,1.14352971536391e-14,1.08801856413265e-14,1.06581410364015e-14,1.82076576038526e-14,2.44249065417534e-15,3.71924713249427e-14,0,1.17350573702879e-13,2.0478063689211e-12,1.17117426867708e-12,0,7.12596648355657e-12,0,0,0,4.10493861124905e-12,9.91606796674205e-12,1.15820686374946e-11,1.1694756274494e-11,1.14562803688045e-11,1.14455112054657e-11,1.19447784996396e-11,1.30723210034489e-11,1.48470125083122e-11,1.71699321427354e-11,2.00788274895558e-11,2.17273976588217e-11,2.66824340400262e-11,1.07371889157548e-11,9.61517933140144e-06
3646,0,4.26880752968373e-13,5.61106716645554e-13,3.65818486613989e-13,1.99840144432528e-13,1.03028696685215e-13,5.38458166943201e-14,3.05311331771918e-14,1.98729921407903e-14,1.53210777398272e-14,1.31006316905768e-14,1.31006316905768e-14,1.15463194561016e-14,1.13242748511766e-14,1.04360964314765e-14,1.96509475358653e-14,1.33226762955019e-15,3.88578058618805e-14,0,1.13686837721616e-13,2.01505478969466e-12,1.33160149573541e-12,0,7.1688210923071e-12,0,0,0,8.55193693638512e-12,1.52139412179508e-11,1.74447123413302e-11,1.74701364485941e-11,1.62774238532393e-11,1.43761669235687e-11,1.21281873433077e-11,9.89663906381111e-12,8.08808575669673e-12,7.05357994235101e-12,7.28694882212721e-12,7.29338811567004e-12,1.19045884261482e-11,0,9.61607269234221e-06
3647,0,4.34763336443211e-13,5.69988500842555e-13,3.7114755713219e-13,2.02171612784241e-13,1.04471986617227e-13,5.45119505090952e-14,3.07531777821168e-14,2.00950367457153e-14,1.53210777398272e-14,1.33226762955019e-14,1.35447209004269e-14,1.15463194561016e-14,1.22124532708767e-14,1.02140518265514e-14,2.08721928629529e-14,4.44089209850063e-16,3.9190872769268e-14,0,1.05804254246777e-13,1.98729921407903e-12,1.53010937253839e-12,0,6.98585633784887e-12,0,0,0,1.39834810397588e-11,2.23845386670973e-11,2.60617083469583e-11,2.67477151538742e-11,2.50860443529177e-11,2.14093187622666e-11,1.60933488757564e-11,9.74820224541872e-12,3.25128812761477e-12,0,0,0,0,0,9.61709232860652e-06
3648,0,4.42867964522975e-13,5.79203351946944e-13,3.76254583045466e-13,2.04836148043341e-13,1.05693231944315e-13,5.54001289287953e-14,3.11972669919669e-14,2.04281036531029e-14,1.57651669496772e-14,1.36557432028894e-14,1.36557432028894e-14,1.19904086659517e-14,1.25455201782643e-14,1.02140518265514e-14,2.12052597703405e-14,8.88178419700125e-16,3.88578058618805e-14,0,9.9253938401489e-14,1.96387350825944e-12,1.63202784619898e-12,0,6.99906799184191e-12,0,0,0,1.51202383946725e-11,2.36451969115592e-11,2.75778289093864e-11,2.85114154507937e-11,2.70155009474138e-11,2.33819630324206e-11,1.79670722744163e-11,1.1386780407463e-11,4.54736248656218e-12,0,0,0,0,0,9.61776644714529e-06
3649,0,4.51194637207664e-13,5.88751269958721e-13,3.81361608958741e-13,2.07722727907367e-13,1.06914477271403e-13,5.60662627435704e-14,3.2085445411667e-14,2.09832151654155e-14,1.62092561595273e-14,1.4210854715202e-14,1.33226762955019e-14,1.25455201782643e-14,1.22124532708767e-14,1.13242748511766e-14,1.93178806284777e-14,4.10782519111308e-15,3.58602036953926e-14,0,9.67004254448511e-14,1.94522176144574e-12,1.53987933515509e-12,0,7.35123073525301e-12,0,0,0,7.33624272442057e-12,1.30101485140699e-11,1.53012047476864e-11,1.62999613806392e-11,1.69257940996204e-11,1.75524039747188e-11,1.82986958918718e-11,1.91656690518016e-11,2.01171301839054e-11,2.10930162225509e-11,2.22227791724094e-11,2.19428919479014e-11,2.47405429476544e-11,5.93813886951011e-12,9.61788246300888e-06
3650,0,4.59632332194815e-13,5.98188165668034e-13,3.86357612569554e-13,2.09721129351692e-13,1.07802655691103e-13,5.6843418860808e-14,3.25295346215171e-14,2.14273043752655e-14,1.65423230669148e-14,1.45439216225896e-14,1.3988810110277e-14,1.28785870856518e-14,1.28785870856518e-14,1.16573417585641e-14,2.02060590481778e-14,4.10782519111308e-15,3.58602036953926e-14,0,8.95949980872501e-14,1.92079685490398e-12,1.65178981603731e-12,0,7.34046157191415e-12,0,0,0,9.76452252388071e-12,1.58019153317923e-11,1.82053261355009e-11,1.87792004169296e-11,1.8312906746587e-11,1.712685548938e-11,1.54589674394856e-11,1.36007871631705e-11,1.18048903985368e-11,1.04836139769304e-11,1.00544017556103e-11,9.35618249542358e-12,1.30451205393456e-11,0,9.61624866491206e-06
3651,0,4.67625937972116e-13,6.08180172889661e-13,3.91575660785293e-13,2.12385664610792e-13,1.09245945623115e-13,5.75095526755831e-14,3.28626015289046e-14,2.14273043752655e-14,1.67643676718399e-14,1.45439216225896e-14,1.38777878078145e-14,1.27675647831893e-14,1.27675647831893e-14,1.13242748511766e-14,1.99840144432528e-14,4.66293670342566e-15,3.54161144855425e-14,0,8.26005930321116e-14,1.90203408578782e-12,1.74360526017381e-12,0,7.41606775989112e-12,0,0,0,9.7213348482228e-12,1.55390145195611e-11,1.80184756004564e-11,1.89604998368509e-11,1.91475724165002e-11,1.88736803963252e-11,1.82796000558483e-11,1.74101844052643e-11,1.64723790163634e-11,1.55634394261028e-11,1.50810475219032e-11,1.36427535935013e-11,1.58244528591922e-11,0,9.6156941276071e-06
3652,0,4.75841588354342e-13,6.1739502399405e-13,3.96571664396106e-13,2.14606110660043e-13,1.10356168647741e-13,5.79536418854332e-14,3.30846461338297e-14,2.19824158875781e-14,1.7430501486615e-14,1.52100554373646e-14,1.4210854715202e-14,1.33226762955019e-14,1.31006316905768e-14,1.16573417585641e-14,2.04281036531029e-14,4.77395900588817e-15,3.38618022510673e-14,0,7.51620987671231e-14,1.88227211594949e-12,1.81854531433601e-12,0,7.46802619744358e-12,0,0,0,1.01161301557795e-11,1.56392676586847e-11,1.78211889689806e-11,1.83848491985827e-11,1.80747639078049e-11,1.72651892782483e-11,1.61625157701906e-11,1.4995782393612e-11,1.39978029167764e-11,1.34258160144896e-11,1.36890498936282e-11,1.34987576672074e-11,1.72943881437959e-11,1.55198076612351e-12,9.61643576757876e-06
3653,0,4.84279283341493e-13,6.27164986610751e-13,4.02011757216769e-13,2.16604512104368e-13,1.11466391672366e-13,5.85087533977457e-14,3.33066907387547e-14,2.26485497023532e-14,1.75415237890775e-14,1.57651669496772e-14,1.47659662275146e-14,1.36557432028894e-14,1.32116539930394e-14,1.19904086659517e-14,2.07611705604904e-14,4.66293670342566e-15,3.27515792264421e-14,0,6.77236045021345e-14,1.86206605690131e-12,1.89370741310313e-12,0,7.52564677242162e-12,0,0,0,1.02843289440102e-11,1.53775880917806e-11,1.71191949505101e-11,1.72103442608318e-11,1.63991042967382e-11,1.52172718870247e-11,1.3954726263421e-11,1.30045973989468e-11,1.26018084856128e-11,1.30550015242648e-11,1.47516443504969e-11,1.62914126633495e-11,2.18652873584801e-11,8.38185076901254e-12,9.61764780349483e-06
3654,0,4.92716978328644e-13,6.3771210534469e-13,4.07562872339895e-13,2.19602114270856e-13,1.12798659301916e-13,5.92859095149834e-14,3.37507799486048e-14,2.24265050974282e-14,1.73194791841524e-14,1.56541446472147e-14,1.43218770176645e-14,1.36557432028894e-14,1.36557432028894e-14,1.24344978758018e-14,2.05391259555654e-14,6.32827124036339e-15,3.30846461338297e-14,0,6.18394224716212e-14,1.84063875252605e-12,1.97764027376479e-12,0,7.55595586099389e-12,0,0,0,1.06902264818132e-11,1.59225965745691e-11,1.80397918825292e-11,1.8613666163958e-11,1.83427717459494e-11,1.75324199602755e-11,1.6365464539092e-11,1.50230938800178e-11,1.37510003384023e-11,1.27935440019655e-11,1.25850441179409e-11,1.19549925514661e-11,1.5192846980483e-11,0,9.61894585815859e-06
3655,0,5.01376717920721e-13,6.47815134868779e-13,4.13447054370408e-13,2.22488694134881e-13,1.14686038443779e-13,5.99520433297585e-14,3.41948691584548e-14,2.29816166097407e-14,1.68753899743024e-14,1.62092561595273e-14,1.4432899320127e-14,1.40998324127395e-14,1.38777878078145e-14,1.29896093881143e-14,2.06501482580279e-14,7.21644966006352e-15,3.2085445411667e-14,2.22044604925031e-16,5.69544411632705e-14,1.81310522151534e-12,2.0469181905014e-12,0,7.59381446613361e-12,0,0,0,1.09457998220819e-11,1.60527147130551e-11,1.81636927720774e-11,1.87887483349414e-11,1.8631429732352e-11,1.79627424046203e-11,1.69457781140636e-11,1.57379664855739e-11,1.45914391680435e-11,1.36367583891683e-11,1.32857058687819e-11,1.2564171925078e-11,1.51298973349867e-11,0,9.62536453941176e-06
3656,0,5.10036457512797e-13,6.58140208997793e-13,4.19331236400922e-13,2.25486296301369e-13,1.16462395283179e-13,6.06181771445335e-14,3.49720252756924e-14,2.36477504245158e-14,1.68753899743024e-14,1.68753899743024e-14,1.47659662275146e-14,1.46549439250521e-14,1.3988810110277e-14,1.34336985979644e-14,2.1094237467878e-14,8.10462807976364e-15,3.07531777821168e-14,2.1094237467878e-15,5.22915044598449e-14,1.78512760129479e-12,2.11664019644786e-12,0,7.62545582233543e-12,0,0,2.01061389759616e-13,1.11752829212719e-11,1.61454183356113e-11,1.82254211722466e-11,1.88752347085597e-11,1.88085103047797e-11,1.82853732155763e-11,1.74495973226385e-11,1.64561697602039e-11,1.55587764893994e-11,1.47796219707175e-11,1.4502510303771e-11,1.39163125467689e-11,1.60290669626306e-11,0,9.63591392488805e-06
3657,0,5.18474152499948e-13,6.68354260824344e-13,4.2499337382651e-13,2.28039809258007e-13,1.17794662912729e-13,6.12843109593086e-14,3.530509218308e-14,2.39808173319034e-14,1.73194791841524e-14,1.72084568816899e-14,1.50990331349021e-14,1.52100554373646e-14,1.40998324127395e-14,1.38777878078145e-14,2.16493489801906e-14,8.88178419700125e-15,2.99760216648792e-14,4.77395900588817e-15,4.55191440096314e-14,1.7670309659934e-12,2.20268248085631e-12,0,7.64377450224174e-12,0,0,8.04689648248313e-13,1.14064313549989e-11,1.62292401739705e-11,1.82228676592899e-11,1.8797297052231e-11,1.86455295647647e-11,1.80460091314671e-11,1.71301861584539e-11,1.60840230023496e-11,1.51572088213925e-11,1.44543266245023e-11,1.43800527041549e-11,1.4012346838399e-11,1.65856217648752e-11,0,9.6495227076554e-06
3658,0,5.27244914394487e-13,6.79012401860746e-13,4.30766533554561e-13,2.3081536681957e-13,1.19015908239817e-13,6.20614670765463e-14,3.56381590904675e-14,2.40918396343659e-14,1.77635683940025e-14,1.73194791841524e-14,1.54321000422897e-14,1.54321000422897e-14,1.4210854715202e-14,1.4210854715202e-14,2.16493489801906e-14,9.54791801177635e-15,2.94209101525666e-14,7.54951656745106e-15,3.85247389544929e-14,1.7492673975994e-12,2.28561614079581e-12,0,7.65709717853724e-12,0,0,1.36535227568402e-12,1.16189280419121e-11,1.6309287254046e-11,1.82369674917027e-11,1.87608817370233e-11,1.85480519832026e-11,1.78870251943408e-11,1.68999259031466e-11,1.57920343468732e-11,1.47982737175312e-11,1.40958356098508e-11,1.40928380076843e-11,1.38172806529724e-11,1.66595626183152e-11,4.85833595575969e-13,9.66462121199108e-06
3659,0,5.36015676289026e-13,6.8978156519961e-13,4.36761737887537e-13,2.3347990207867e-13,1.20126131264442e-13,6.27276008913213e-14,3.59712259978551e-14,2.44249065417534e-14,1.7874590696465e-14,1.7430501486615e-14,1.55431223447522e-14,1.55431223447522e-14,1.40998324127395e-14,1.4210854715202e-14,2.12052597703405e-14,9.99200722162641e-15,2.85327317328665e-14,1.02140518265514e-14,3.17523785042795e-14,1.72961645006353e-12,2.36222152949495e-12,0,7.66708918575887e-12,0,0,1.88149495983225e-12,1.18108856028698e-11,1.63915547801707e-11,1.82935888659586e-11,1.882249911489e-11,1.86155535430998e-11,1.79529724420036e-11,1.69499969615572e-11,1.5805912134681e-11,1.47308831799364e-11,1.39218636618921e-11,1.37627687024633e-11,1.33631994359007e-11,1.6021961535273e-11,0,9.68016321678533e-06
