Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
147,0.05,0.0500604522797848,0.0516126624545052,0.069606835478231,0.0775179828106462,0.0737681725296811,0.0669315704656207,0.0542516964767131,0.0339309723850579,0.0120411503230902,0.00328096758589558,0.00083715679047094,0.000209476576670346,5.2185772996267e-05,1.30585869731622e-05,3.58731864049013e-06,1.3417467106616e-06,6.90816999366175e-07,5.05959332804903e-07,4.62091715023766e-07,4.51464042489249e-07,4.51464042489273e-07
148,0.05,0.0500577343075011,0.0515410447641877,0.0688599477292116,0.0775699180230667,0.0739394274962067,0.0673311931094629,0.055010385127172,0.0350678565662104,0.0127973762209038,0.00350443079150469,0.00089577910197961,0.000224285193964073,5.5886792385173e-05,1.39783932247042e-05,3.81680021940651e-06,1.38150971812111e-06,7.09202060214529e-07,5.11956925383517e-07,4.63673225753679e-07,4.5176178052259e-07,4.51761780522614e-07
149,0.05,0.0500551376845091,0.0514722572637706,0.068090386493421,0.0775874223152606,0.0740921957009453,0.0677143455296865,0.0557501354892229,0.0361886132788631,0.0135929105098705,0.00374208476355656,0.000958392461759127,0.000240123906415263,5.98477733505731e-05,1.49635492926685e-05,4.05606705832902e-06,1.45564639551894e-06,7.15667161013624e-07,5.14375007006448e-07,4.64418184605343e-07,4.51939541265662e-07,4.51939541265686e-07
150,0.05,0.0500526567124301,0.0514061604156212,0.0672996992349573,0.0775767954374031,0.07422673739919,0.068079541582109,0.0564690742437258,0.0372915035038361,0.0144270855232336,0.00399440413040393,0.00102520703463207,0.000257055285800133,6.40853778485503e-05,1.60178798803724e-05,4.31667166430639e-06,1.510049701612e-06,7.38756944348351e-07,5.19751623158178e-07,4.65702208341859e-07,4.52195487531161e-07,4.52195487531186e-07
151,0.05,0.0500502866071508,0.0513427429680852,0.0665053370737611,0.0775391572045805,0.0743413873083945,0.068424860830941,0.0571656270763029,0.0383754362173404,0.0152993203520367,0.0042619133246284,0.00109644975139241,0.000275146790658788,6.8617883483545e-05,1.71464436071967e-05,4.59426539598597e-06,1.58196266647881e-06,7.53385069279623e-07,5.24188412470036e-07,4.66921803339043e-07,4.52458959414819e-07,4.52458959414843e-07
152,0.05,0.0500480236550943,0.0512821193251792,0.0657380739486533,0.0774753718778774,0.0744347203763747,0.0687484638507052,0.0578381258947746,0.0394392466994808,0.0162088091119532,0.00454516087178025,0.00117236073323888,0.00029447015883574,7.34646556928818e-05,1.83543814912953e-05,4.89156537914174e-06,1.65607396983522e-06,7.72095864656944e-07,5.28986649173121e-07,4.68161123541251e-07,4.5272195051999e-07,4.52721950520015e-07
153,0.05,0.0500458644667261,0.0512243966721889,0.0650240775628731,0.0773914308239376,0.0745091959264823,0.0690508468885058,0.058485968623288,0.0404819727258438,0.0171544467298216,0.00484471032798662,0.00125318799774068,0.000315099797131673,7.86459791900838e-05,1.96464776193686e-05,5.21261692974601e-06,1.73298679849954e-06,7.93617282238708e-07,5.34552633630803e-07,4.6958000932613e-07,4.5301874755741e-07,4.53018747557434e-07
154,0.05,0.050043805173888,0.0511695687914488,0.0643733238695391,0.0772985065429065,0.0745713086499251,0.0693352319590233,0.0591101298502512,0.0415032611173798,0.0181349250432886,0.00516117670623203,0.00133919154763521,0.000337112963308839,8.41828711593133e-05,2.10275587390674e-05,5.56576253377503e-06,1.81946287030515e-06,8.14740828087486e-07,5.40194704114718e-07,4.71059598422577e-07,4.53333927033564e-07,4.53333927033588e-07
155,0.05,0.0500418408309856,0.051117433343083,0.0637736426256843,0.0772084401222,0.0746300777810008,0.0696078074194468,0.0597140363242136,0.0425041551538019,0.0191488129643546,0.00549533871875285,0.00143066553311651,0.000360594198256886,9.009834650762e-05,2.24999867972187e-05,5.99172845318887e-06,1.91737405162339e-06,8.38993469305279e-07,5.46384602136202e-07,4.72643103873945e-07,4.53668164506328e-07,4.53668164506353e-07
156,0.05,0.0500399664630352,0.0510677822475035,0.0632144431327773,0.077128350731579,0.0746909171745132,0.0698728132135159,0.0603007452035306,0.0434862426826868,0.020194842778006,0.00584821292233933,0.00152795233757575,0.000385637888296447,9.6419822524294e-05,2.40496355897802e-05,6.62243814812715e-06,2.04547341307721e-06,8.67947673627137e-07,5.53428416779769e-07,4.74400167647413e-07,4.54034599272023e-07,4.54034599272048e-07
157,0.05,0.050038177580497,0.0510204520672848,0.0626890049032954,0.0770638568230527,0.0747582275771286,0.0701333827939996,0.0608722416567323,0.0444504340099561,0.0212711823227991,0.0062210635354024,0.00163144935555481,0.000412350214767212,0.000103176224815962,2.56791492745417e-05,7.43428686476954e-06,2.20626224005309e-06,9.02829139922312e-07,5.61546587538555e-07,4.76364017877361e-07,4.54437754929465e-07,4.5443775492949e-07
158,0.05,0.0500364700115669,0.0509753006534198,0.0621922580713796,0.0770167299044785,0.0748343061178461,0.070392021307376,0.0614306219307861,0.0453977848401126,0.0223753541234685,0.0066154194315512,0.00174161005090657,0.00044085073343015,0.000110388924313849,2.74610565179999e-05,7.9880511342914e-06,2.34254002752449e-06,9.36184325488476e-07,5.69823732412257e-07,4.78428987471764e-07,4.54867109820457e-07,4.54867109820482e-07
159,0.05,0.050034839880798,0.0509322120246847,0.0617216201857193,0.0769851927521572,0.0749185937211283,0.0706492321253969,0.0619769682279454,0.0463291329231982,0.023504347616237,0.00703315906205193,0.00185895947844062,0.000471273944721181,0.000118079333612183,2.94840706156238e-05,7.68263062000801e-06,2.3695040420557e-06,9.55675384585018e-07,5.76481918101447e-07,4.80344092555355e-07,4.55291702703599e-07,4.55291702703624e-07
160,0.05,0.050033283575848,0.0508910803416088,0.0612738121316642,0.0769674623097605,0.0750098971853056,0.0709045121763579,0.0625113342148486,0.0472445519946622,0.0246541138668676,0.00747646135649418,0.00198409623394112,0.00050377153348674,0.000126266799997016,3.1875313742128e-05,5.72354838511438e-06,2.1678036554094e-06,9.42985843933751e-07,5.78815581841278e-07,4.81713953198797e-07,4.55660270177109e-07,4.55660270177134e-07
161,0.05,0.0500317976743947,0.0508518084340142,0.0608467157978189,0.0769603612102718,0.0751065379366875,0.07115729602882,0.0630337381772529,0.0481439197541449,0.0258196335051283,0.0079477016447719,0.00211767785915726,0.000538510418514802,0.000134972231287236,3.47608553654135e-05,5.91871211174622e-07,1.61932602046573e-06,8.81435486970054e-07,5.73772852474444e-07,4.82053710710205e-07,4.55905961894105e-07,4.5590596189413e-07
162,0.05,0.0500303788842943,0.050814297691736,0.0604369648386696,0.0769619378671136,0.075207160842843,0.0714069887102001,0.0635441889383213,0.0490271474975947,0.0269953983587268,0.00844936288544422,0.00226041218723071,0.000575662286273881,0.000144293188257197,3.76688538868508e-05,0,1.21246102324678e-06,8.31312043172077e-07,5.68785598999467e-07,4.82096908795069e-07,4.56100468820305e-07,4.5610046882033e-07
163,0.05,0.0500290240439154,0.0507784530635006,0.0600418643479594,0.0769696777275773,0.075310356549361,0.0716530289998093,0.0640426641995746,0.0498940758777763,0.0281757464538381,0.00898382983773081,0.00241303008798981,0.000615405209757543,0.000154341396728134,4.02214636554921e-05,0,1.34701805371118e-06,8.48217718875277e-07,5.73439100975e-07,4.83483859279936e-07,4.56454013029164e-07,4.56454013029189e-07
164,0.05,0.050027730282171,0.0507441962363466,0.0596601635179858,0.0769814085080099,0.0754146819799557,0.0718947264399599,0.0645290263830758,0.0507444274283298,0.0293552413279756,0.00955319765888406,0.00257626643788343,0.000657920763874682,0.00016529337895752,4.15744391077e-05,1.08039711505737e-05,2.76673954424076e-06,1.15516877748781e-06,6.18243788627491e-07,4.89794016731939e-07,4.57315856135325e-07,4.5731585613535e-07
165,0.05,0.0500264945990845,0.0507114479124691,0.0592906767191273,0.0769958731645906,0.0755193739848389,0.0721317545071241,0.0650032990117419,0.0515780182342416,0.0305292440639347,0.0101590280348983,0.00275078168060818,0.000703448071253509,0.000176825976277555,4.44926459811944e-05,1.14729576046113e-05,3.0313972302915e-06,1.11772443895536e-06,6.19381912578118e-07,4.92231424618561e-07,4.58009854563297e-07,4.58009854563322e-07
166,0.05,0.0500253144117426,0.0506801382538487,0.0589324104471173,0.0770117426617731,0.0756236936076524,0.0723638877825561,0.0654655997462923,0.052394703561317,0.0316940682260116,0.0108024497139312,0.0029372160721613,0.000752170121833864,0.000189170516705994,4.75876126218118e-05,1.22499222337748e-05,3.23021241587823e-06,1.16136034227231e-06,6.31522876705251e-07,4.9549736249001e-07,4.58694678738711e-07,4.58694678738736e-07
167,0.05,0.0500241872645288,0.0506502037478516,0.0585848239098675,0.0770279666804281,0.0757270372718874,0.0725909109532553,0.0659160124310926,0.0531943502448373,0.0328471325459954,0.0114840736176187,0.00313614775810949,0.000804280252952558,0.000202377655872792,5.09024679459501e-05,1.3077891160988e-05,3.44492425343157e-06,1.2074969405497e-06,6.4259609666811e-07,4.98388876738e-07,4.593431510029e-07,4.59343151002924e-07
168,0.05,0.0500231107795782,0.050621584043695,0.0582475951126705,0.0770436650508946,0.0758289376615721,0.0728126984977079,0.066354672434453,0.0539768750527543,0.033986578282439,0.012204198381764,0.00334812251314685,0.000859975635797826,0.00021650429502991,5.44475398283191e-05,1.39676771713281e-05,3.65883086116525e-06,1.26789598321614e-06,6.57468528759855e-07,5.02004049316258e-07,4.60085151423072e-07,4.60085151423097e-07
169,0.05,0.050022082624897,0.0505942208782304,0.0579205726609145,0.0770581013602214,0.0759290345333794,0.0730291900538136,0.066781760242683,0.054742260051916,0.0351112437321098,0.0129628362008048,0.00357367177261319,0.000919461048951823,0.000231608445973863,5.82399080636435e-05,1.49183470823887e-05,3.89605539247243e-06,1.32605767505661e-06,6.72245694639463e-07,5.05786645797746e-07,4.60888586147461e-07,4.60888586147485e-07
170,0.05,0.0500211005944306,0.050568059584638,0.057603688502187,0.0770706376544448,0.0760270566548379,0.0732403785538911,0.0671974855173336,0.0554905389195136,0.036220548479182,0.0137597680082459,0.00381331464448813,0.000982946547522074,0.000247751067023697,6.22960448527559e-05,1.5933826879307e-05,4.15552224005737e-06,1.38494412212203e-06,6.86952115459503e-07,5.09595260789841e-07,4.61713747928775e-07,4.617137479288e-07
171,0.05,0.0500201626041513,0.0505430486679116,0.05729691571527,0.0770806876170852,0.076122776941934,0.0734462773816939,0.067602066644065,0.0562217826078549,0.0373141949600697,0.0145946856197339,0.00406758075471165,0.00105065028052831,0.000264996276242157,6.66325333561959e-05,1.70207326970132e-05,4.42757813086325e-06,1.45210241907469e-06,7.0346655414678e-07,5.13755909954078e-07,4.62600196855032e-07,4.62600196855057e-07
172,0.05,0.0500192666676476,0.0505191390727837,0.0570002408712913,0.0770877078291823,0.0762160038632889,0.0736469090252616,0.0679957201912614,0.0569360874890878,0.0383920302087781,0.0154672043834185,0.00433702799413333,0.00112280183497074,0.000283411445255682,7.12674442135034e-05,1.81835894307213e-05,4.71640102321589e-06,1.52534226285739e-06,7.21594453114786e-07,5.18306802356239e-07,4.63564105857712e-07,4.63564105857736e-07
173,0.05,0.0500184108988374,0.0504962841589783,0.0567136488919845,0.0770911879745946,0.0763065862747738,0.0738423123431221,0.0683786659148308,0.057633578214042,0.0394540479598721,0.01637683317643,0.00462225559274414,0.00119964585115621,0.000303068208923945,7.62202490848931e-05,1.94262811773859e-05,5.02954032687353e-06,1.6007135850618e-06,7.40438464522772e-07,5.23111405314903e-07,4.64590663037312e-07,4.64590663037336e-07
174,0.05,0.0500175934877747,0.0504744389312573,0.0564370910952057,0.0770906084387042,0.0763943835746819,0.0740325320269027,0.0687511269046769,0.0583144040605447,0.0405001709300027,0.0173230201472841,0.0049239399697704,0.00128144693012751,0.000324043284037377,8.15114736321824e-05,2.07541749246035e-05,5.36765912932249e-06,1.67922045287439e-06,7.60153988772563e-07,5.28181110599552e-07,4.65678902036994e-07,4.65678902037019e-07
175,0.05,0.0500168127139897,0.0504535603993935,0.0561704933899857,0.0770854572982787,0.0764792723282072,0.0742176160002427,0.0691133239414915,0.0589787333457121,0.0415304790536338,0.0183049938685002,0.00524283090464512,0.00136849055870032,0.000346418734458983,8.7163001579154e-05,2.21731289947152e-05,5.73013503947643e-06,1.76288098999267e-06,7.81056047384804e-07,5.33549615196573e-07,4.6683228554849e-07,4.66832285548515e-07
176,0.05,0.0500160669266307,0.0504336068384597,0.0559137142158174,0.0770751880440598,0.0765611132421795,0.0743975989735059,0.0694654687384811,0.0596267398710598,0.0425451852863661,0.0193215799270187,0.00557981224384244,0.00146109466913845,0.000370284173548079,9.31982215832746e-05,2.36909896309893e-05,6.10712026728726e-06,1.8601256757978e-06,8.04843294811436e-07,5.39476921557508e-07,4.68086466423509e-07,4.68086466423533e-07
177,0.05,0.0500153545486757,0.0504145382631054,0.0556666102439478,0.0770592361297348,0.0766397379601468,0.0745725037463234,0.0698077632362931,0.0602586235876568,0.0435438894494556,0.0203714415088158,0.00593599184220699,0.0015596223573038,0.000395738615292916,9.96428837258986e-05,2.53135333680981e-05,6.50779705942537e-06,1.96556245535544e-06,8.3073912557367e-07,5.45909518369288e-07,4.69442494752854e-07,4.69442494752879e-07
178,0.05,0.0500146740758856,0.0503963163396234,0.0554290135500203,0.0770370306894938,0.076714950926143,0.0747423438469608,0.0701404069111929,0.0608745945269711,0.0445264680639176,0.0214527406248424,0.0063126537697529,0.00166447814668015,0.000422890388915352,0.000106524847737203,2.70471245953577e-05,6.93889320018125e-06,2.0761075694883e-06,8.58194195605567e-07,5.52789995047502e-07,4.70896921149364e-07,4.70896921149389e-07
179,0.05,0.0500140240711303,0.0503789043375551,0.0552007441826188,0.077007997738373,0.0767864981909403,0.074907116130378,0.070463595838018,0.061474873245442,0.0454929440248511,0.0225629745110723,0.0067113528829284,0.00177612535580194,0.000451860275915418,0.000113874760857856,2.88980598928131e-05,7.40964448995387e-06,2.18750884303952e-06,8.86191500892987e-07,5.5995370548689e-07,4.72428336690949e-07,4.72428336690974e-07
180,0.05,0.0500134031605032,0.0503622667094278,0.0549815566229388,0.0769715747696441,0.0768540329755875,0.0750667945725987,0.0707775239170296,0.0620596879992428,0.0464434843623165,0.0236985589759312,0.00713401334843517,0.0018951047861597,0.00048278484995469,0.000121726119490341,3.08763104643085e-05,7.90991872415889e-06,2.30921229562079e-06,9.16455381687156e-07,5.67626694160561e-07,4.74063457862698e-07,4.74063457862723e-07
181,0.05,0.0500128100304319,0.0503463693250613,0.0547712085219581,0.0769271792893096,0.076917152544247,0.0752213223857069,0.0710823667771781,0.0626292809199777,0.0473778625521617,0.0248552420555552,0.00758280566012462,0.00202202272457758,0.000515816091781799,0.000130115936813514,3.29911791980714e-05,8.44206962533904e-06,2.44140083018793e-06,9.49215742203723e-07,5.75885432336886e-07,4.7581806067845e-07,4.75818060678474e-07
182,0.05,0.0500122434302983,0.0503311794324097,0.0545694282758065,0.0768742033039578,0.0769754300538297,0.0753706227858895,0.0713782833845203,0.0631838934677101,0.0482958710014815,0.0260279483269505,0.00806017938336048,0.00215755152324316,0.000551120575875196,0.000139084288625284,3.5253306438774e-05,9.00422640342077e-06,2.58740685498703e-06,9.85311864106448e-07,5.84890335113866e-07,4.77717980990639e-07,4.77717980990664e-07
183,0.05,0.0500117021612502,0.0503166657330591,0.0543759647319131,0.0768117204329915,0.0770289669233222,0.0755146260095146,0.0716652950701954,0.0637236496751849,0.0491970236967463,0.0272112465636514,0.00856852135318169,0.00230239899949893,0.00058887891233814,0.00014867534166768,3.76717945418163e-05,9.60933594817315e-06,2.74072874032264e-06,1.02344346493069e-06,5.94471584571289e-07,4.79746046069644e-07,4.79746046069668e-07
184,0.05,0.0500111850856876,0.0503027982166499,0.0541905331494721,0.0767383916472368,0.077078655693532,0.0756532797857441,0.0719432415074622,0.0642485105683872,0.0500808257681677,0.0283991093693839,0.0091103689376292,0.00245732105315572,0.000629284072797354,0.000158935991507619,4.02576272777584e-05,1.02630494017637e-05,2.90002151876646e-06,1.06339725405525e-06,6.0462255763479e-07,4.81905983973956e-07,4.81905983973981e-07
185,0.05,0.0500106911102791,0.0502895479762517,0.0540128382884798,0.0766506938446606,0.0771299428669013,0.075786681328832,0.0722109940694902,0.0647575114307684,0.0509467387697767,0.0295861662268464,0.00968756562492087,0.00262302026678372,0.000672531886977817,0.000169915579094542,4.30234913262399e-05,1.09625082954314e-05,3.07095252679908e-06,1.10601233898284e-06,6.15422747163279e-07,4.84204470999877e-07,4.84204470999901e-07
186,0.05,0.0500102191900034,0.0502768870373972,0.0538425449978892,0.0765363432124618,0.077208458978634,0.075915269004886,0.0724628041053172,0.065245458863967,0.0517915146522431,0.0307669132910218,0.0103017843975065,0.00280018961560272,0.000718822671677821,0.000181665215751819,4.59837834499286e-05,1.17019124424193e-05,3.25735013615175e-06,1.15247022766708e-06,6.27118696525939e-07,4.8668197264611e-07,4.86681972646134e-07
187,0.05,0.050009768314079,0.0502647862635995,0.0536789865754369,0.0763483255109573,0.0774104381765385,0.0760442550652291,0.0726794253175818,0.0656932828177256,0.0526024801367097,0.0319327822581023,0.0109533280011918,0.00298935037622506,0.00076834175985467,0.000194236190053027,4.91510570393144e-05,1.24926043174077e-05,3.45463677982816e-06,1.20166800635152e-06,6.39546877978454e-07,4.89321533118975e-07,4.89321533119e-07
188,0.05,0.0500093374995527,0.0502532149801578,0.05352119706291,0.0760041947424996,0.0778197076640103,0.0762167218400588,0.0728665925983471,0.0660850880500369,0.0533587165848566,0.0330675966305272,0.0116401155040484,0.00319068013301649,0.000821232858170119,0.000207676449627216,5.25331527681583e-05,1.33683054771495e-05,3.67072965808663e-06,1.25515643340589e-06,6.52980993128914e-07,4.921639936719e-07,4.92163993671925e-07
189,0.05,0.0500089258523932,0.0502421527181549,0.0533697250263456,0.0756375932977953,0.0781053204466201,0.0763961293212534,0.0730938338912141,0.0665037140914586,0.054114974088466,0.0341862928786518,0.0123618031528642,0.00340446223416233,0.000877635113198821,0.0002220280128514,5.61640960703706e-05,1.41887818922742e-05,3.88513230711919e-06,1.3100486624114e-06,6.67042463448558e-07,4.95168564886526e-07,4.95168564886551e-07
190,0.05,0.0500085325850529,0.0502315877769478,0.05322548914038,0.0753517569315946,0.0782527873982948,0.0765332976737775,0.0733152389925645,0.0669260486039768,0.0548727936086053,0.0353036977517627,0.0131253282533277,0.00363243089516288,0.000937936882242121,0.000237385857611417,5.99898748482912e-05,1.54980610706214e-05,4.17259519550436e-06,1.3764462640563e-06,6.83056330110315e-07,4.98490420258681e-07,4.98490420258706e-07
191,0.05,0.0500081568598668,0.0502214953394848,0.0530877646720533,0.0750869775456677,0.0783544879184614,0.0766561434645749,0.073531256972223,0.0673406680220988,0.0556172442243097,0.0364079859749279,0.0139275481291021,0.00387466373148915,0.00100229515376517,0.000253772347175307,6.42993579010633e-05,1.5055683522489e-05,4.25975250367883e-06,1.42119934509459e-06,6.97175795034866e-07,5.0173977440416e-07,5.01739774404185e-07
192,0.05,0.050007797869438,0.0502118516886928,0.0529560272000505,0.0748171444088717,0.0784318353556161,0.0767697848791071,0.0737408927195496,0.0677449593916466,0.0563459386174613,0.0374977400359725,0.0147680009282616,0.00413166719810933,0.00107092685912708,0.000271239175119146,6.90850400017079e-05,1.38815043931725e-05,4.17101408861652e-06,1.4335074397069e-06,7.06105118259043e-07,5.04326981686301e-07,5.04326981686325e-07
193,0.05,0.0500074548544779,0.0502026358476809,0.0528299494873437,0.0745343326154632,0.0784904712243297,0.0768744813531066,0.0739433150247338,0.0681383778208799,0.0570583848817985,0.0385722663361666,0.0156460215638012,0.00440395707029089,0.00114403449084501,0.00029000125500378,7.33584555527575e-05,1.85417916861472e-05,4.93444357236983e-06,1.57160723631756e-06,7.32978504033521e-07,5.09157337104443e-07,5.09157337104468e-07
194,0.05,0.0500071270863278,0.0501938279629852,0.05270924368108,0.0742329698814396,0.0785356496122529,0.0769712456160396,0.0741377098828505,0.068519583325001,0.0577533462928775,0.0396308978149884,0.0165610955304775,0.00469215369259929,0.00122189235479147,0.000309961085465597,7.84344866366841e-05,1.95845666898172e-05,5.21231566351094e-06,1.64301863831387e-06,7.51933860411494e-07,5.13326961527767e-07,5.13326961527792e-07
195,0.05,0.0500068138897649,0.0501854097065237,0.0525936531292181,0.0739096316790478,0.0785689759663683,0.0770600203310465,0.0743237737072711,0.0688885038695195,0.0584307595959067,0.0406734265564369,0.0175124961663331,0.00499690891636348,0.00130475207943888,0.000331262738879884,8.37859503098713e-05,2.11644596260034e-05,5.780837832139e-06,1.75759766861176e-06,7.77186710229121e-07,5.18303581575834e-07,5.18303581575859e-07
196,0.05,0.0500065146060746,0.0501773632447454,0.052482930526423,0.0735614068520484,0.07859188032824,0.0771409191674982,0.0745012173312336,0.0692448412721361,0.0590903001022789,0.0416995171940162,0.0184993292062468,0.00531899491231647,0.00139290807819571,0.000353974264798524,8.9534474538788e-05,2.26738539561138e-05,5.91901284100154e-06,1.82795979002779e-06,7.98531602856016e-07,5.23098377865958e-07,5.23098377865982e-07
197,0.05,0.050006228607163,0.0501696715751482,0.0523768393264657,0.0731857703680914,0.0786051244602116,0.077213901018831,0.0746698264090837,0.0695884793363092,0.0597318550409319,0.0427089280163866,0.0195204256910904,0.00565931703738631,0.00148667982358339,0.00037819820714827,9.56440629411347e-05,2.44505865229468e-05,4.61466559974817e-06,1.70286673238667e-06,7.93301140329096e-07,5.24737153636835e-07,5.2473715363686e-07
198,0.05,0.0500059552936606,0.0501623184756903,0.052275152824967,0.0727804412870912,0.0786091281859945,0.0772788836304729,0.074829438538862,0.0699193547930184,0.0603553501074168,0.0437013875072703,0.0205741845366609,0.00601896458739633,0.00158643111609497,0.000404032175592109,0.000102138954391347,2.6571730963585e-05,1.61755610824942e-06,1.30919679002965e-06,7.66905646362172e-07,5.23025566365954e-07,5.23025566365979e-07
199,0.05,0.050005694099432,0.0501552886223968,0.0521776552036182,0.0723432704594483,0.0786041051305105,0.0773357630235425,0.074979927324028,0.070237455160863,0.0609607760435204,0.0446766359195255,0.0216584064116941,0.00639926981867695,0.00169257882536739,0.000431584687062728,0.000109084177233159,2.86763999953698e-05,0,1.08935153629096e-06,7.3128991933103e-07,5.20230542772051e-07,5.20230542772076e-07
200,0.05,0.0500054444766738,0.0501485671796844,0.0520841357873497,0.0718721460101692,0.078590172489286,0.0773844437909924,0.0751211977470202,0.0705427921088555,0.061548145046515,0.045634381312376,0.0227702592840755,0.00680183089696025,0.00180559426103425,0.000460975464144409,0.000116522895437653,3.07317727420182e-05,0,1.05701459429164e-06,7.19000701654909e-07,5.19789541306598e-07,5.19789541306623e-07
201,0.05,0.0500052059013384,0.0501421399488742,0.05199439116939,0.071365012623343,0.0785673613351769,0.0774248333917613,0.0752531821759709,0.0708354046110144,0.0621175006663208,0.046574310440738,0.0239061127748237,0.00722853819168682,0.00192601357661304,0.000492340059783578,0.000124485357473642,3.28258172606384e-05,0,1.10718270209318e-06,7.33083786483365e-07,5.22452028573052e-07,5.22452028573076e-07
202,0.05,0.050004977876697,0.0501359934661901,0.0519082267268573,0.0708198979370416,0.0785356455208537,0.0774568444524802,0.0753758370276208,0.0711153579541574,0.0626689203723044,0.0474960905584619,0.0250613427204781,0.00768160291947257,0.0020544500881145,0.000525835484375362,0.000132983700684974,3.51267028520619e-05,0,1.09402206854603e-06,7.39314420684633e-07,5.25213089148136e-07,5.25213089148161e-07
203,0.05,0.0500047599290456,0.0501301148772853,0.0518254559632582,0.0702349937496791,0.0784949926348869,0.0774804027239975,0.075489128951756,0.0713827236851343,0.0632024968472531,0.0483993773698385,0.0262305438515056,0.00816342089676978,0.00219157523248094,0.000561627613373844,0.000142118096640834,3.65748460429508e-05,1.47728446841862e-05,2.09676926126396e-06,7.97858157078525e-07,5.30132366528523e-07,5.30132366528548e-07
204,0.05,0.0500045516090764,0.0501244920648382,0.0517459049088436,0.0696090392166476,0.0784452438257198,0.0774953879358832,0.0755930138068523,0.0716375709437774,0.0637183278079738,0.049283807443783,0.0274078665224504,0.00867643947135139,0.00233811183679143,0.000599875809461507,0.000151971283271471,3.88568423445154e-05,9.08280812961258e-06,1.24047547477619e-05,3.36839277491084e-06,7.73938291305277e-07,7.73938291305302e-07
205,0.05,0.050004352493182,0.0501191135809365,0.0516694164835903,0.0689421595843903,0.0783859440457112,0.0775014992696926,0.0756873502145804,0.0718799262102221,0.0642165076428724,0.0501490213488073,0.0285874942893609,0.00922293964472092,0.00249478528914532,0.000640822127900554,0.000162383081034929,4.14410347502284e-05,1.0755105179735e-05,1.80126835441413e-06,1.56370854745179e-06,8.19941235961195e-07,8.19941235961221e-07
206,0.05,0.0500041621448557,0.0501139678380012,0.0515958553782432,0.0682380776032039,0.0783161125562154,0.0774981093615612,0.0757718149603971,0.072109740045245,0.0646971426028341,0.0509947061142653,0.0297640002386673,0.0098047138820873,0.00266227291939734,0.000684625700013076,0.000173539612921798,4.42212963692544e-05,1.14250834752866e-05,2.72226242598513e-06,1.19345306026456e-06,6.3123105056788e-07,6.31231050567905e-07
207,0.05,0.0500039801830022,0.0501090450106532,0.0515251497328298,0.0675066206340037,0.078233687162715,0.0774838810106555,0.075845648948298,0.0723267028848725,0.0651601866673628,0.0518204886318613,0.0309328634399609,0.0104232457219855,0.00284125266035802,0.000731495843758057,0.000185461915365079,4.72296049365732e-05,1.2186874588444e-05,2.9171062184586e-06,1.25506707737466e-06,6.26485393650601e-07,6.26485393650626e-07
208,0.05,0.0500038062492285,0.0501043363640256,0.0514573075726846,0.0667667624253617,0.0781359510684039,0.0774569216145546,0.0759076379074771,0.0725301740112928,0.0656053922835493,0.052625911064328,0.0320904700269373,0.0110794409757535,0.00303233337150798,0.000781626651209061,0.000198214099022041,5.04479654119175e-05,1.3004048847904e-05,3.12058600768439e-06,1.28403235152875e-06,6.52599293047919e-07,6.52599293047945e-07
209,0.05,0.0500036399909002,0.050099833752006,0.0513923972180784,0.066044024052556,0.0780216735256854,0.0774160817773968,0.0759567590719102,0.0727194276603847,0.0660323527668559,0.053410417541334,0.0332340622802668,0.0117737642654054,0.00323608410842115,0.000835217911217488,0.000211852524405727,5.38893389168372e-05,1.38761922613428e-05,3.34119248888474e-06,1.33375209401523e-06,6.62861895052346e-07,6.62861895052371e-07
210,0.05,0.0500034810738584,0.0500955294958293,0.0513304744550737,0.0653596301197741,0.0778941311468919,0.077363188659563,0.0759936470154565,0.0728944768034308,0.0664408615185094,0.0541734260533072,0.0343615667909096,0.0125062597510622,0.00345302354281129,0.000892467877982151,0.000226433459524132,5.75691687432305e-05,1.48087230765817e-05,3.57078039305298e-06,1.42048382211312e-06,6.54314192587987e-07,6.54314192588013e-07
211,0.05,0.0500033291771836,0.050091415669493,0.0512715072116809,0.0647233002723839,0.0777599331313084,0.0773029489948416,0.0760211871649518,0.0730568941165465,0.0668316294153089,0.0549147884437783,0.0354715641518848,0.0132766245996714,0.00368362767506932,0.000953573644123207,0.000242014542497677,6.15028268084345e-05,1.58048502959947e-05,3.82264498527817e-06,1.46509320930113e-06,6.78523266941375e-07,6.785232669414e-07
212,0.05,0.0500031839886073,0.0500874837441169,0.0512153444524741,0.0641290236865521,0.0776293507418163,0.0772424473390299,0.076043841259523,0.0732093771645181,0.0672062014902036,0.0556349534432661,0.0365633852836605,0.0140843682917941,0.00392836400477514,0.00101873732766919,0.000258655849016221,6.57065447933892e-05,1.6868976437274e-05,4.09161450660382e-06,1.52527918450152e-06,6.93818980905724e-07,6.9381898090575e-07
213,0.05,0.0500030452046585,0.0500837249201539,0.0511617818223268,0.063567377486475,0.0775098417087088,0.0771881270430553,0.0760665476415086,0.0733553544582897,0.0675667418988436,0.0563348352585946,0.0376368346996731,0.0149289384700334,0.00418771872327434,0.00108817029669574,0.000276420413760429,7.01972971108712e-05,1.80061492047823e-05,4.37704404168211e-06,1.59655641350768e-06,7.07475713793413e-07,7.07475713793439e-07
