Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
30,0.9,0.931637214318811,0.95879509377636,0.983922471411814,0.996155743450663,0.999161084874797,0.999823873844359,0.999963567734136,0.999992299742621,0.999998103311832,0.999999257807158,0.999999484394164,0.999999528328914,0.99999953675368,0.999999538352895,0.999999538653247,0.999999538708247,0.999999538726163,0.999999538725963,0.999999538724226,0.999999538723563,0.999999075326355
31,0.9,0.926230905256952,0.957062679107738,0.983332569209301,0.995916365408533,0.999095083625619,0.999807801961891,0.999959890166502,0.999991491302605,0.999997930772746,0.999999221835895,0.999999477038433,0.999999526849288,0.999999536460293,0.999999538295439,0.999999538642347,0.999999538704893,0.999999538726175,0.999999538726349,0.99999953872435,0.999999538723575,0.999999075326367
32,0.9,0.922708777543338,0.955288144370041,0.982256995869276,0.995595080587831,0.99901548319883,0.999789427274029,0.999955797296549,0.999990602878151,0.999997742051645,0.999999182497911,0.999999468974848,0.999999525220936,0.999999536135837,0.999999538231509,0.999999538630073,0.999999538701104,0.999999538726101,0.999999538726763,0.999999538724474,0.999999538723582,0.999999075326374
33,0.9,0.920604502455518,0.953916179778404,0.981059017187425,0.995238517804183,0.99892710423736,0.999769046899105,0.999951257498572,0.999989616195408,0.999997531988442,0.999999138581981,0.999999459941813,0.999999523389924,0.999999535769566,0.999999538159071,0.999999538616126,0.999999538696888,0.999999538725956,0.999999538727254,0.999999538724635,0.999999538723596,0.999999075326388
34,0.9,0.918964693841952,0.952722670260685,0.979810820371505,0.994859275387818,0.998832057897766,0.999746978497314,0.999946312744179,0.999988535432227,0.999997300620219,0.999999089948289,0.999999449884863,0.999999521340691,0.999999535357558,0.999999538077194,0.999999538600291,0.999999538692215,0.999999538725693,0.999999538727811,0.999999538724832,0.999999538723616,0.999999075326408
35,0.9,0.917537925728591,0.951625822369392,0.978510928068784,0.99445543627239,0.998729900219834,0.999723123551672,0.99994094039104,0.99998735519971,0.999997046648475,0.999999036285779,0.99999943873064,0.999999519056267,0.999999534895958,0.999999537985011,0.999999538582377,0.99999953868699,0.999999538725315,0.999999538728443,0.999999538725068,0.999999538723643,0.999999075326435
36,0.9,0.916249721862001,0.950606655766164,0.97716397946703,0.994025153325914,0.998620097005779,0.999697349064478,0.999935108374949,0.9999860678289,0.999996768256337,0.999998977169866,0.999999426381521,0.999999516514587,0.999999534379862,0.999999537881451,0.999999538562138,0.999999538681325,0.999999538724705,0.999999538729096,0.99999953872534,0.999999538723676,0.999999075326468
37,0.9,0.915061309651143,0.949658009666116,0.975778645741758,0.993566144917937,0.998502015527906,0.999669499879061,0.999928779723026,0.999984664552662,0.99999646337869,0.999998912119586,0.999999412727107,0.999999513690713,0.999999533803724,0.999999537765332,0.999999538539048,0.999999538677345,0.999999538722743,0.999999538729045,0.99999953872553,0.999999538723721,0.999999075326513
38,0.9,0.913947936653487,0.94877412875688,0.974364991138598,0.993074896027094,0.99837482098564,0.999639387556196,0.999921911767084,0.999983135553906,0.999996129741522,0.999998840609891,0.999999397647337,0.99999951055755,0.99999953316151,0.999999537635384,0.999999538512496,0.999999538676711,0.999999538718768,0.999999538727687,0.999999538725455,0.999999538723767,0.999999075326559
39,0.9,0.912892616939055,0.947951639350861,0.972936694320476,0.992546667379655,0.998237434047593,0.999606777739869,0.999914453433425,0.999981469443677,0.999995764764626,0.999998762053313,0.999999381008929,0.999999507085125,0.999999532446566,0.999999537490067,0.999999538482857,0.999999538673827,0.999999538715662,0.999999538726724,0.999999538725427,0.999999538723808,0.9999990753266
40,0.9,0.911878955070994,0.947186794249783,0.971510358337058,0.991976303973571,0.998088650522122,0.999571406069311,0.999906347166622,0.999979653461798,0.99999536557652,0.999998675799754,0.999999362664953,0.999999503240463,0.999999531651576,0.999999537327721,0.99999953845005,0.999999538667978,0.999999538713267,0.999999538726523,0.999999538725616,0.999999538723865,0.999999075326657
41,0.9,0.910893958255089,0.946475447486089,0.970102079063281,0.991358720016327,0.997927209905324,0.99953298802384,0.999897530382937,0.999977673691453,0.999994929045011,0.999998581140464,0.999999342455256,0.999999498987604,0.999999530768537,0.99999953714664,0.99999953841326,0.999999538661212,0.999999538710736,0.99999953872638,0.99999953872581,0.999999538723926,0.999999075326718
42,0.9,0.909928751401184,0.945814319591515,0.968725684479973,0.990690006591797,0.99775194864925,0.999491238471729,0.999887937852676,0.999975515331958,0.999994451804644,0.999998477309858,0.999999320206299,0.999999494287489,0.999999529788738,0.999999536944914,0.999999538372088,0.999999538653452,0.999999538708064,0.999999538726212,0.999999538726034,0.999999538723995,0.999999075326787
43,0.9,0.908977234401969,0.945199997121863,0.967391242292053,0.989968503079335,0.997561986639104,0.999445899516408,0.999877505496812,0.999973163166337,0.999993930304071,0.999998363487811,0.999999295730501,0.999999489097655,0.999999528702677,0.999999536720415,0.999999538326218,0.999999538644232,0.999999538705189,0.999999538726201,0.999999538726371,0.999999538724083,0.999999075326875
44,0.9,0.908041741297926,0.944627212027499,0.966102314655861,0.989194079996532,0.997356674829124,0.99939674023871,0.999866171317163,0.999970601812317,0.999993360854204,0.999998238807291,0.999999268827223,0.99999948337231,0.999999527500039,0.999999536470864,0.999999538275013,0.999999538634001,0.999999538701925,0.999999538726136,0.999999538726751,0.999999538724189,0.999999075326981
45,0.9,0.907140899870609,0.944089780175482,0.964856955790857,0.988367120457625,0.997135436640863,0.999343534652214,0.999853872626252,0.999967815420699,0.999992739604255,0.999998102354488,0.999999239283407,0.999999477062531,0.999999526169747,0.999999536193793,0.999999538217921,0.999999538622595,0.999999538698322,0.999999538725986,0.999999538727171,0.999999538724312,0.999999075327104
46,0.9,0.906318236316346,0.943579887425876,0.96364854802178,0.987487371051758,0.996897605925577,0.999286038899542,0.99984054278995,0.999964787195867,0.99999206246895,0.999997953157423,0.999999206871726,0.999999470115946,0.999999524699905,0.99999953588653,0.999999538154385,0.999999538609807,0.999999538694366,0.999999538725759,0.999999538727641,0.999999538724456,0.999999075327248
